step,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above,strategy,Years
668,0,0,0,sequential,1.83013698630137
669,0,0,0,sequential,1.832876712328767
670,0,0,0,sequential,1.8356164383561644
671,0,0,0,sequential,1.8383561643835618
672,0,0,0,sequential,1.841095890410959
673,0,0,0,sequential,1.8438356164383563
674,0,0,0,sequential,1.8465753424657534
675,0,0,0,sequential,1.8493150684931507
676,0,0,0,sequential,1.8520547945205479
677,0,0,0,sequential,1.8547945205479452
678,0,0,0,sequential,1.8575342465753424
679,0,0,0,sequential,1.8602739726027397
680,0,0,0,sequential,1.8630136986301369
681,0,0,0,sequential,1.8657534246575342
682,0,0,0,sequential,1.8684931506849316
683,0,0,0,sequential,1.8712328767123287
684,0,0,0,sequential,1.873972602739726
685,0,0,0,sequential,1.8767123287671232
686,0,0,0,sequential,1.8794520547945206
687,0,0,0,sequential,1.8821917808219177
688,0,0,0,sequential,1.884931506849315
689,0,0,0,sequential,1.8876712328767122
690,0,0,0,sequential,1.8904109589041096
691,0,0,0,sequential,1.893150684931507
692,0,0,0,sequential,1.895890410958904
693,0,0,0,sequential,1.8986301369863015
694,0,0,0,sequential,1.9013698630136986
695,0,0,0,sequential,1.904109589041096
696,0,0,0,sequential,1.906849315068493
697,0,0,0,sequential,1.9095890410958904
698,0,0,0,sequential,1.9123287671232876
699,0,0,0,sequential,1.915068493150685
700,0,0,0,sequential,1.917808219178082
701,0,0,0,sequential,1.9205479452054794
702,0,0,0,sequential,1.9232876712328768
703,0,0,0,sequential,1.926027397260274
704,0,0,0,sequential,1.9287671232876713
705,0,0,0,sequential,1.9315068493150684
706,0,0,0,sequential,1.9342465753424658
707,0,0,0,sequential,1.936986301369863
708,0,0,0,sequential,1.9397260273972603
709,0,0,0,sequential,1.9424657534246574
710,0,0,0,sequential,1.9452054794520548
711,0,0,0,sequential,1.9479452054794522
712,0,0,0,sequential,1.9506849315068493
713,0,0,0,sequential,1.9534246575342467
714,0,0,0,sequential,1.9561643835616438
715,0,0,0,sequential,1.9589041095890412
716,0,0,0,sequential,1.9616438356164383
717,0,0,0,sequential,1.9643835616438357
718,0,0,0,sequential,1.9671232876712328
719,0,0,0,sequential,1.9698630136986301
720,0,0,0,sequential,1.9726027397260273
721,0,0,0,sequential,1.9753424657534246
722,0,0,0,sequential,1.978082191780822
723,0,0,0,sequential,1.9808219178082191
724,0,0,0,sequential,1.9835616438356165
725,0,0,0,sequential,1.9863013698630136
726,0,0,0,sequential,1.989041095890411
727,0,0,0,sequential,1.9917808219178081
728,0,0,0,sequential,1.9945205479452055
729,0,0,0,sequential,1.9972602739726026
730,0,0,0,sequential,2
731,0,0,0,sequential,2.0027397260273974
732,0,0,0,sequential,2.0054794520547947
733,0,0,0,sequential,2.0082191780821916
734,0,0,0,sequential,2.010958904109589
735,0,0,0,sequential,2.0136986301369864
736,0,0,0,sequential,2.0164383561643837
737,0,0,0,sequential,2.0191780821917806
738,0,0,0,sequential,2.021917808219178
739,0,0,0,sequential,2.0246575342465754
740,0,0,0,sequential,2.0273972602739727
741,0,0,0,sequential,2.03013698630137
742,0,0,0,sequential,2.032876712328767
743,0,0,0,sequential,2.0356164383561643
744,0,0,0,sequential,2.0383561643835617
745,0,0,0,sequential,2.041095890410959
746,0,0,0,sequential,2.043835616438356
747,0,0,0,sequential,2.0465753424657533
748,0,0,0,sequential,2.0493150684931507
749,0,0,0,sequential,2.052054794520548
750,0,0,0,sequential,2.0547945205479454
751,0,0,0,sequential,2.0575342465753423
752,0,0,0,sequential,2.0602739726027397
753,0,0,0,sequential,2.063013698630137
754,0,0,0,sequential,2.0657534246575344
755,0,0,0,sequential,2.0684931506849313
756,0,0,0,sequential,2.0712328767123287
757,0,0,0,sequential,2.073972602739726
758,0,0,0,sequential,2.0767123287671234
759,0,0,0,sequential,2.0794520547945203
760,0,0,0,sequential,2.0821917808219177
761,0,0,0,sequential,2.084931506849315
762,0,0,0,sequential,2.0876712328767124
763,0,0,0,sequential,2.0904109589041098
764,0,0,0,sequential,2.0931506849315067
765,0,0,0,sequential,2.095890410958904
766,0,0,0,sequential,2.0986301369863014
767,0,0,0,sequential,2.1013698630136988
768,0,0,0,sequential,2.1041095890410957
769,0,0,0,sequential,2.106849315068493
770,0,0,0,sequential,2.1095890410958904
771,0,0,0,sequential,2.1123287671232878
772,0,0,0,sequential,2.115068493150685
773,0,0,0,sequential,2.117808219178082
774,0,0,0,sequential,2.1205479452054794
775,0,0,0,sequential,2.1232876712328768
776,0,0,0,sequential,2.126027397260274
777,0,0,0,sequential,2.128767123287671
778,0,0,0,sequential,2.1315068493150684
779,0,0,0,sequential,2.1342465753424658
780,0,0,0,sequential,2.136986301369863
781,0,0,0,sequential,2.1397260273972605
782,0,0,0,sequential,2.1424657534246574
783,0,0,0,sequential,2.1452054794520548
784,0,0,0,sequential,2.147945205479452
785,0,0,0,sequential,2.1506849315068495
786,0,0,0,sequential,2.1534246575342464
787,0,0,0,sequential,2.1561643835616437
788,0,0,0,sequential,2.158904109589041
789,0,0,0,sequential,2.1616438356164385
790,0,0,0,sequential,2.164383561643836
791,0,0,0,sequential,2.1671232876712327
792,0,0,0,sequential,2.16986301369863
793,0,0,0,sequential,2.1726027397260275
794,0,0,0,sequential,2.175342465753425
795,0,0,0,sequential,2.1780821917808217
796,0,0,0,sequential,2.180821917808219
797,0,0,0,sequential,2.1835616438356165
798,0,0,0,sequential,2.186301369863014
799,0,0,0,sequential,2.1890410958904107
800,0,0,0,sequential,2.191780821917808
801,0,0,0,sequential,2.1945205479452055
802,0,0,0,sequential,2.197260273972603
803,0,0,0,sequential,2.2
804,0,0,0,sequential,2.202739726027397
805,0,0,0,sequential,2.2054794520547945
806,0,0,0,sequential,2.208219178082192
807,0,0,0,sequential,2.210958904109589
808,0,0,0,sequential,2.213698630136986
809,0,0,0,sequential,2.2164383561643834
810,0,0,0,sequential,2.219178082191781
811,0,0,0,sequential,2.221917808219178
812,0,0,0,sequential,2.2246575342465755
813,0,0,0,sequential,2.2273972602739724
814,0,0,0,sequential,2.23013698630137
815,0,0,0,sequential,2.232876712328767
816,0,0,0,sequential,2.2356164383561645
817,0,0,0,sequential,2.2383561643835614
818,0,0,0,sequential,2.241095890410959
819,0,0,0,sequential,2.243835616438356
820,0,0,0,sequential,2.2465753424657535
821,0,0,0,sequential,2.249315068493151
822,0,0,0,sequential,2.252054794520548
823,0,0,0,sequential,2.254794520547945
824,0,0,0,sequential,2.2575342465753425
825,0,0,0,sequential,2.26027397260274
826,0,0,0,sequential,2.263013698630137
827,0,0,0,sequential,2.265753424657534
828,0,0,0,sequential,2.2684931506849315
829,0,0,0,sequential,2.271232876712329
830,0,0,0,sequential,2.2739726027397262
831,0,0,0,sequential,2.276712328767123
832,0,0,0,sequential,2.2794520547945205
833,0,0,0,sequential,2.282191780821918
834,0,0,0,sequential,2.2849315068493152
835,0,0,0,sequential,2.287671232876712
836,0,0,0,sequential,2.2904109589041095
837,0,0,0,sequential,2.293150684931507
838,0,0,0,sequential,2.2958904109589042
839,0,0,0,sequential,2.2986301369863016
840,0,0,0,sequential,2.3013698630136985
841,0,0,0,sequential,2.304109589041096
842,0,0,0,sequential,2.3068493150684932
843,0,0,0,sequential,2.3095890410958906
844,0,0,0,sequential,2.3123287671232875
845,0,0,0,sequential,2.315068493150685
846,0,0,0,sequential,2.317808219178082
847,0,0,0,sequential,2.3205479452054796
848,0,0,0,sequential,2.3232876712328765
849,0,0,0,sequential,2.326027397260274
850,0,0,0,sequential,2.328767123287671
851,0,0,0,sequential,2.3315068493150686
852,0,0,0,sequential,2.334246575342466
853,0,0,0,sequential,2.336986301369863
854,0,0,0,sequential,2.33972602739726
855,0,0,0,sequential,2.3424657534246576
856,0,0,0,sequential,2.345205479452055
857,0,0,0,sequential,2.347945205479452
858,0,0,0,sequential,2.350684931506849
859,0,0,0,sequential,2.3534246575342466
860,0,0,0,sequential,2.356164383561644
861,0,0,0,sequential,2.3589041095890413
862,0,0,0,sequential,2.361643835616438
863,0,0,0,sequential,2.3643835616438356
864,0,0,0,sequential,2.367123287671233
865,0,0,0,sequential,2.3698630136986303
866,0,0,0,sequential,2.372602739726027
867,0,0,0,sequential,2.3753424657534246
868,0,0,0,sequential,2.378082191780822
869,0,0,0,sequential,2.3808219178082193
870,0,0,0,sequential,2.3835616438356166
871,0,0,0,sequential,2.3863013698630136
872,0,0,0,sequential,2.389041095890411
873,0,0,0,sequential,2.3917808219178083
874,0,0,0,sequential,2.3945205479452056
875,0,0,0,sequential,2.3972602739726026
876,0,0,0,sequential,2.4
877,0,0,0,sequential,2.4027397260273973
878,0,0,0,sequential,2.4054794520547946
879,0,0,0,sequential,2.408219178082192
880,0,0,0,sequential,2.410958904109589
881,0,0,0,sequential,2.4136986301369863
882,0,0,0,sequential,2.4164383561643836
883,0,0,0,sequential,2.419178082191781
884,0,0,0,sequential,2.421917808219178
885,0,0,0,sequential,2.4246575342465753
886,0,0,0,sequential,2.4273972602739726
887,0,0,0,sequential,2.43013698630137
888,0,0,0,sequential,2.4328767123287673
889,0,0,0,sequential,2.4356164383561643
890,0,0,0,sequential,2.4383561643835616
891,0,0,0,sequential,2.441095890410959
892,0,0,0,sequential,2.4438356164383563
893,0,0,0,sequential,2.4465753424657533
894,0,0,0,sequential,2.4493150684931506
895,0,0,0,sequential,2.452054794520548
896,0,0,0,sequential,2.4547945205479453
897,0,0,0,sequential,2.4575342465753423
898,0,0,0,sequential,2.4602739726027396
899,0,0,0,sequential,2.463013698630137
900,0,0,0,sequential,2.4657534246575343
901,0,0,0,sequential,2.4684931506849317
902,0,0,0,sequential,2.4712328767123286
903,0,0,0,sequential,2.473972602739726
904,0,0,0,sequential,2.4767123287671233
905,0,0,0,sequential,2.4794520547945207
906,0,0,0,sequential,2.4821917808219176
907,0,0,0,sequential,2.484931506849315
908,0,0,0,sequential,2.4876712328767123
909,0,0,0,sequential,2.4904109589041097
910,0,0,0,sequential,2.493150684931507
911,0,0,0,sequential,2.495890410958904
912,0,0,0,sequential,2.4986301369863013
913,0,0,0,sequential,2.5013698630136987
914,0,0,0,sequential,2.504109589041096
915,0,0,0,sequential,2.506849315068493
916,0,0,0,sequential,2.5095890410958903
917,0,0,0,sequential,2.5123287671232877
918,0,0,0,sequential,2.515068493150685
919,0,0,0,sequential,2.5178082191780824
920,0,0,0,sequential,2.5205479452054793
921,0,0,0,sequential,2.5232876712328767
922,0,0,0,sequential,2.526027397260274
923,0,0,0,sequential,2.5287671232876714
924,0,0,0,sequential,2.5315068493150683
925,0,0,0,sequential,2.5342465753424657
926,0,0,0,sequential,2.536986301369863
927,0,0,0,sequential,2.5397260273972604
928,0,0,0,sequential,2.5424657534246577
929,0,0,0,sequential,2.5452054794520547
930,0,0,0,sequential,2.547945205479452
931,0,0,0,sequential,2.5506849315068494
932,0,0,0,sequential,2.5534246575342467
933,0,0,0,sequential,2.5561643835616437
934,0,0,0,sequential,2.558904109589041
935,0,0,0,sequential,2.5616438356164384
936,0,0,0,sequential,2.5643835616438357
937,0,0,0,sequential,2.5671232876712327
938,0,0,0,sequential,2.56986301369863
939,0,0,0,sequential,2.5726027397260274
940,0,0,0,sequential,2.5753424657534247
941,0,0,0,sequential,2.578082191780822
942,0,0,0,sequential,2.580821917808219
943,0,0,0,sequential,2.5835616438356164
944,0,0,0,sequential,2.5863013698630137
945,0,0,0,sequential,2.589041095890411
946,0,0,0,sequential,2.591780821917808
947,0,0,0,sequential,2.5945205479452054
948,0,0,0,sequential,2.5972602739726027
949,0,0,0,sequential,2.6
950,0,0,0,sequential,2.6027397260273974
951,0,0,0,sequential,2.6054794520547944
952,0,0,0,sequential,2.6082191780821917
953,0,0,0,sequential,2.610958904109589
954,0,0,0,sequential,2.6136986301369864
955,0,0,0,sequential,2.6164383561643834
956,0,0,0,sequential,2.6191780821917807
957,0,0,0,sequential,2.621917808219178
958,0,0,0,sequential,2.6246575342465754
959,0,0,0,sequential,2.627397260273973
960,0,0,0,sequential,2.6301369863013697
961,0,0,0,sequential,2.632876712328767
962,0,0,0,sequential,2.6356164383561644
963,0.001,0,0,sequential,2.638356164383562
964,0.001,0,0,sequential,2.6410958904109587
965,0.001,0,0,sequential,2.643835616438356
966,0.001,0,0,sequential,2.6465753424657534
967,0.001,0,0,sequential,2.649315068493151
968,0.001,0,0,sequential,2.652054794520548
969,0.001,0,0,sequential,2.654794520547945
970,0.001,0,0,sequential,2.6575342465753424
971,0.001,0,0,sequential,2.66027397260274
972,0.001,0,0,sequential,2.663013698630137
973,0.001,0,0,sequential,2.665753424657534
974,0.001,0,0,sequential,2.6684931506849314
975,0.001,0,0,sequential,2.671232876712329
976,0.001,0,0,sequential,2.673972602739726
977,0.001,0,0,sequential,2.6767123287671235
978,0.001,0,0,sequential,2.6794520547945204
979,0.001,0,0,sequential,2.682191780821918
980,0.001,0,0,sequential,2.684931506849315
981,0.001,0,0,sequential,2.6876712328767125
982,0.001,0,0,sequential,2.6904109589041094
983,0.001,0,0,sequential,2.6931506849315068
984,0.001,0,0,sequential,2.695890410958904
985,0.001,0,0,sequential,2.6986301369863015
986,0.001,0,0,sequential,2.7013698630136984
987,0.001,0,0,sequential,2.7041095890410958
988,0.001,0,0,sequential,2.706849315068493
989,0.001,0,0,sequential,2.7095890410958905
990,0.001,0,0,sequential,2.712328767123288
991,0.001,0,0,sequential,2.7150684931506848
992,0.001,0,0,sequential,2.717808219178082
993,0.001,0,0,sequential,2.7205479452054795
994,0.001,0,0,sequential,2.723287671232877
995,0.001,0,0,sequential,2.7260273972602738
996,0.001,0,0,sequential,2.728767123287671
997,0.001,0,0,sequential,2.7315068493150685
998,0.001,0,0,sequential,2.734246575342466
999,0.001,0,0,sequential,2.736986301369863
1000,0.001,0,0,sequential,2.73972602739726
1001,0.001,0,0,sequential,2.7424657534246575
1002,0.001,0,0,sequential,2.745205479452055
1003,0.001,0,0,sequential,2.747945205479452
1004,0.001,0,0,sequential,2.750684931506849
1005,0.001,0,0,sequential,2.7534246575342465
1006,0.001,0,0,sequential,2.756164383561644
1007,0.001,0,0,sequential,2.758904109589041
1008,0.001,0,0,sequential,2.7616438356164386
1009,0.001,0,0,sequential,2.7643835616438355
1010,0.001,0,0,sequential,2.767123287671233
1011,0.001,0,0,sequential,2.76986301369863
1012,0.001,0,0,sequential,2.7726027397260276
1013,0.001,0,0,sequential,2.7753424657534245
1014,0.001,0,0,sequential,2.778082191780822
1015,0.001,0,0,sequential,2.780821917808219
1016,0.001,0,0,sequential,2.7835616438356166
1017,0.001,0,0,sequential,2.786301369863014
1018,0.001,0,0,sequential,2.789041095890411
1019,0.001,0,0,sequential,2.791780821917808
1020,0.001,0,0,sequential,2.7945205479452055
1021,0.001,0,0,sequential,2.797260273972603
1022,0.001,0,0,sequential,2.8
1023,0.001,0,0,sequential,2.802739726027397
1024,0.001,0,0,sequential,2.8054794520547945
1025,0.001,0,0,sequential,2.808219178082192
1026,0.001,0,0,sequential,2.8109589041095893
1027,0.002,0,0,sequential,2.813698630136986
1028,0.002,0,0,sequential,2.8164383561643835
1029,0.002,0,0,sequential,2.819178082191781
1030,0.002,0,0,sequential,2.8219178082191783
1031,0.002,0,0,sequential,2.824657534246575
1032,0.002,0,0,sequential,2.8273972602739725
1033,0.002,0,0,sequential,2.83013698630137
1034,0.002,0,0,sequential,2.8328767123287673
1035,0.002,0,0,sequential,2.835616438356164
1036,0.002,0,0,sequential,2.8383561643835615
1037,0.003,0,0,sequential,2.841095890410959
1038,0.003,0,0,sequential,2.8438356164383563
1039,0.003,0,0,sequential,2.8465753424657536
1040,0.003,0,0,sequential,2.8493150684931505
1041,0.003,0,0,sequential,2.852054794520548
1042,0.004,0,0,sequential,2.8547945205479452
1043,0.004,0,0,sequential,2.8575342465753426
1044,0.004,0,0,sequential,2.8602739726027395
1045,0.004,0,0,sequential,2.863013698630137
1046,0.004,0,0,sequential,2.8657534246575342
1047,0.004,0,0,sequential,2.8684931506849316
1048,0.004,0,0,sequential,2.871232876712329
1049,0.004,0,0,sequential,2.873972602739726
1050,0.004,0,0,sequential,2.8767123287671232
1051,0.004,0,0,sequential,2.8794520547945206
1052,0.005,0,0,sequential,2.882191780821918
1053,0.005,0,0,sequential,2.884931506849315
1054,0.005,0,0,sequential,2.8876712328767122
1055,0.005,0,0,sequential,2.8904109589041096
1056,0.005,0,0,sequential,2.893150684931507
1057,0.005,0,0,sequential,2.8958904109589043
1058,0.006,0,0,sequential,2.8986301369863012
1059,0.006,0,0,sequential,2.9013698630136986
1060,0.006,0,0,sequential,2.904109589041096
1061,0.006,0,0,sequential,2.9068493150684933
1062,0.006,0,0,sequential,2.9095890410958902
1063,0.006,0,0,sequential,2.9123287671232876
1064,0.006,0,0,sequential,2.915068493150685
1065,0.006,0,0,sequential,2.9178082191780823
1066,0.006,0,0,sequential,2.9205479452054797
1067,0.006,0,0,sequential,2.9232876712328766
1068,0.006,0,0,sequential,2.926027397260274
1069,0.006,0,0,sequential,2.9287671232876713
1070,0.007,0,0,sequential,2.9315068493150687
1071,0.008,0,0,sequential,2.9342465753424656
1072,0.008,0,0,sequential,2.936986301369863
1073,0.008,0,0,sequential,2.9397260273972603
1074,0.008,0,0,sequential,2.9424657534246577
1075,0.008,0,0,sequential,2.9452054794520546
1076,0.008,0,0,sequential,2.947945205479452
1077,0.008,0,0,sequential,2.9506849315068493
1078,0.008,0,0,sequential,2.9534246575342467
1079,0.008,0,0,sequential,2.956164383561644
1080,0.008,0,0,sequential,2.958904109589041
1081,0.009,0,0,sequential,2.9616438356164383
1082,0.009,0,0,sequential,2.9643835616438357
1083,0.009,0,0,sequential,2.967123287671233
1084,0.009,0,0,sequential,2.96986301369863
1085,0.009,0,0,sequential,2.9726027397260273
1086,0.009,0,0,sequential,2.9753424657534246
1087,0.009,0,0,sequential,2.978082191780822
1088,0.009,0,0,sequential,2.9808219178082194
1089,0.009,0,0,sequential,2.9835616438356163
1090,0.009,0,0,sequential,2.9863013698630136
1091,0.009,0,0,sequential,2.989041095890411
1092,0.01,0,0,sequential,2.9917808219178084
1093,0.01,0,0,sequential,2.9945205479452053
1094,0.01,0,0,sequential,2.9972602739726026
1095,0.01,0,0,sequential,3
1096,0.01,0,0,sequential,3.0027397260273974
1097,0.011,0,0,sequential,3.0054794520547947
1098,0.011,0,0,sequential,3.0082191780821916
1099,0.011,0,0,sequential,3.010958904109589
1100,0.012,0,0,sequential,3.0136986301369864
1101,0.012,0,0,sequential,3.0164383561643837
1102,0.013,0,0,sequential,3.0191780821917806
1103,0.013,0,0,sequential,3.021917808219178
1104,0.013,0,0,sequential,3.0246575342465754
1105,0.013,0,0,sequential,3.0273972602739727
1106,0.013,0,0,sequential,3.03013698630137
1107,0.013,0,0,sequential,3.032876712328767
1108,0.014,0,0,sequential,3.0356164383561643
1109,0.014,0,0,sequential,3.0383561643835617
1110,0.015,0,0,sequential,3.041095890410959
1111,0.016,0,0,sequential,3.043835616438356
1112,0.016,0,0,sequential,3.0465753424657533
1113,0.016,0,0,sequential,3.0493150684931507
1114,0.016,0,0,sequential,3.052054794520548
1115,0.017,0,0,sequential,3.0547945205479454
1116,0.017,0,0,sequential,3.0575342465753423
1117,0.017,0,0,sequential,3.0602739726027397
