step,avg_drugs_lost,avg_all3_lost,strategy,threshold
871,0,0,equal allocation,0.05
872,0,0,equal allocation,0.05
873,0,0,equal allocation,0.05
874,0,0,equal allocation,0.05
875,0,0,equal allocation,0.05
876,0,0,equal allocation,0.05
877,0,0,equal allocation,0.05
878,0,0,equal allocation,0.05
879,0,0,equal allocation,0.05
880,0,0,equal allocation,0.05
881,0,0,equal allocation,0.05
882,0,0,equal allocation,0.05
883,0,0,equal allocation,0.05
884,0,0,equal allocation,0.05
885,0,0,equal allocation,0.05
886,0,0,equal allocation,0.05
887,0,0,equal allocation,0.05
888,0,0,equal allocation,0.05
889,0,0,equal allocation,0.05
890,0,0,equal allocation,0.05
891,0,0,equal allocation,0.05
892,0,0,equal allocation,0.05
893,0,0,equal allocation,0.05
894,0,0,equal allocation,0.05
895,0,0,equal allocation,0.05
896,0,0,equal allocation,0.05
897,0,0,equal allocation,0.05
898,0,0,equal allocation,0.05
899,0,0,equal allocation,0.05
900,0,0,equal allocation,0.05
901,0,0,equal allocation,0.05
902,0,0,equal allocation,0.05
903,0,0,equal allocation,0.05
904,0,0,equal allocation,0.05
905,0,0,equal allocation,0.05
906,0,0,equal allocation,0.05
907,0,0,equal allocation,0.05
908,0,0,equal allocation,0.05
909,0,0,equal allocation,0.05
910,0,0,equal allocation,0.05
911,0,0,equal allocation,0.05
912,0,0,equal allocation,0.05
913,0,0,equal allocation,0.05
914,0,0,equal allocation,0.05
915,0,0,equal allocation,0.05
916,0,0,equal allocation,0.05
917,0,0,equal allocation,0.05
918,0,0,equal allocation,0.05
919,0,0,equal allocation,0.05
920,0,0,equal allocation,0.05
921,0,0,equal allocation,0.05
922,0,0,equal allocation,0.05
923,0,0,equal allocation,0.05
924,0,0,equal allocation,0.05
925,0,0,equal allocation,0.05
926,0,0,equal allocation,0.05
927,0,0,equal allocation,0.05
928,0,0,equal allocation,0.05
929,0,0,equal allocation,0.05
930,0,0,equal allocation,0.05
931,0,0,equal allocation,0.05
932,0,0,equal allocation,0.05
933,0,0,equal allocation,0.05
934,0,0,equal allocation,0.05
935,0,0,equal allocation,0.05
936,0,0,equal allocation,0.05
937,0,0,equal allocation,0.05
938,0,0,equal allocation,0.05
939,0,0,equal allocation,0.05
940,0,0,equal allocation,0.05
941,0,0,equal allocation,0.05
942,0,0,equal allocation,0.05
943,0,0,equal allocation,0.05
944,0,0,equal allocation,0.05
945,0,0,equal allocation,0.05
946,0,0,equal allocation,0.05
947,0,0,equal allocation,0.05
948,0,0,equal allocation,0.05
949,0,0,equal allocation,0.05
950,0,0,equal allocation,0.05
951,0,0,equal allocation,0.05
952,0,0,equal allocation,0.05
953,0,0,equal allocation,0.05
954,0,0,equal allocation,0.05
955,0,0,equal allocation,0.05
956,0,0,equal allocation,0.05
957,0,0,equal allocation,0.05
958,0,0,equal allocation,0.05
959,0,0,equal allocation,0.05
960,0,0,equal allocation,0.05
961,0,0,equal allocation,0.05
962,0,0,equal allocation,0.05
963,0,0,equal allocation,0.05
964,0,0,equal allocation,0.05
965,0,0,equal allocation,0.05
966,0,0,equal allocation,0.05
967,0,0,equal allocation,0.05
968,0,0,equal allocation,0.05
969,0,0,equal allocation,0.05
970,0,0,equal allocation,0.05
971,0,0,equal allocation,0.05
972,0,0,equal allocation,0.05
973,0,0,equal allocation,0.05
974,0,0,equal allocation,0.05
975,0,0,equal allocation,0.05
976,0,0,equal allocation,0.05
977,0,0,equal allocation,0.05
978,0,0,equal allocation,0.05
979,0,0,equal allocation,0.05
980,0,0,equal allocation,0.05
981,0,0,equal allocation,0.05
982,0,0,equal allocation,0.05
983,0,0,equal allocation,0.05
984,0,0,equal allocation,0.05
985,0,0,equal allocation,0.05
986,0,0,equal allocation,0.05
987,0,0,equal allocation,0.05
988,0,0,equal allocation,0.05
989,0,0,equal allocation,0.05
990,0,0,equal allocation,0.05
991,0,0,equal allocation,0.05
992,0,0,equal allocation,0.05
993,0,0,equal allocation,0.05
994,0,0,equal allocation,0.05
995,0,0,equal allocation,0.05
996,0,0,equal allocation,0.05
997,0,0,equal allocation,0.05
998,0,0,equal allocation,0.05
999,0,0,equal allocation,0.05
1000,0,0,equal allocation,0.05
1001,0,0,equal allocation,0.05
1002,0,0,equal allocation,0.05
1003,0,0,equal allocation,0.05
1004,0,0,equal allocation,0.05
1005,0,0,equal allocation,0.05
1006,0,0,equal allocation,0.05
1007,0,0,equal allocation,0.05
1008,0,0,equal allocation,0.05
1009,0,0,equal allocation,0.05
1010,0,0,equal allocation,0.05
1011,0,0,equal allocation,0.05
1012,0,0,equal allocation,0.05
1013,0,0,equal allocation,0.05
1014,0,0,equal allocation,0.05
1015,0,0,equal allocation,0.05
1016,0,0,equal allocation,0.05
1017,0,0,equal allocation,0.05
1018,0,0,equal allocation,0.05
1019,0,0,equal allocation,0.05
1020,0,0,equal allocation,0.05
1021,0,0,equal allocation,0.05
1022,0,0,equal allocation,0.05
1023,0,0,equal allocation,0.05
1024,0,0,equal allocation,0.05
1025,0,0,equal allocation,0.05
1026,0,0,equal allocation,0.05
1027,0,0,equal allocation,0.05
1028,0,0,equal allocation,0.05
1029,0,0,equal allocation,0.05
1030,0,0,equal allocation,0.05
1031,0,0,equal allocation,0.05
1032,0,0,equal allocation,0.05
1033,0,0,equal allocation,0.05
1034,0,0,equal allocation,0.05
1035,0,0,equal allocation,0.05
1036,0,0,equal allocation,0.05
1037,0,0,equal allocation,0.05
1038,0,0,equal allocation,0.05
1039,0,0,equal allocation,0.05
1040,0,0,equal allocation,0.05
1041,0,0,equal allocation,0.05
1042,0,0,equal allocation,0.05
1043,0,0,equal allocation,0.05
1044,0,0,equal allocation,0.05
1045,0,0,equal allocation,0.05
1046,0,0,equal allocation,0.05
1047,0,0,equal allocation,0.05
1048,0,0,equal allocation,0.05
1049,0,0,equal allocation,0.05
1050,0,0,equal allocation,0.05
1051,0,0,equal allocation,0.05
1052,0,0,equal allocation,0.05
1053,0,0,equal allocation,0.05
1054,0,0,equal allocation,0.05
1055,0,0,equal allocation,0.05
1056,0,0,equal allocation,0.05
1057,0,0,equal allocation,0.05
1058,0,0,equal allocation,0.05
1059,0,0,equal allocation,0.05
1060,0,0,equal allocation,0.05
1061,0,0,equal allocation,0.05
1062,0,0,equal allocation,0.05
1063,0,0,equal allocation,0.05
1064,0,0,equal allocation,0.05
1065,0,0,equal allocation,0.05
1066,0,0,equal allocation,0.05
1067,0,0,equal allocation,0.05
1068,0,0,equal allocation,0.05
1069,0,0,equal allocation,0.05
1070,0,0,equal allocation,0.05
1071,0,0,equal allocation,0.05
1072,0,0,equal allocation,0.05
1073,0,0,equal allocation,0.05
1074,0,0,equal allocation,0.05
1075,0,0,equal allocation,0.05
1076,0,0,equal allocation,0.05
1077,0,0,equal allocation,0.05
1078,0,0,equal allocation,0.05
1079,0,0,equal allocation,0.05
1080,0,0,equal allocation,0.05
1081,0,0,equal allocation,0.05
1082,0,0,equal allocation,0.05
1083,0,0,equal allocation,0.05
1084,0,0,equal allocation,0.05
1085,0,0,equal allocation,0.05
1086,0,0,equal allocation,0.05
1087,0,0,equal allocation,0.05
1088,0,0,equal allocation,0.05
1089,0,0,equal allocation,0.05
1090,0,0,equal allocation,0.05
1091,0,0,equal allocation,0.05
1092,0,0,equal allocation,0.05
1093,0,0,equal allocation,0.05
1094,0,0,equal allocation,0.05
1095,0,0,equal allocation,0.05
1096,0,0,equal allocation,0.05
1097,0,0,equal allocation,0.05
1098,0,0,equal allocation,0.05
1099,0,0,equal allocation,0.05
1100,0,0,equal allocation,0.05
1101,0,0,equal allocation,0.05
1102,0,0,equal allocation,0.05
1103,0,0,equal allocation,0.05
1104,0,0,equal allocation,0.05
1105,0,0,equal allocation,0.05
1106,0,0,equal allocation,0.05
1107,0,0,equal allocation,0.05
1108,0,0,equal allocation,0.05
1109,0,0,equal allocation,0.05
1110,0,0,equal allocation,0.05
1111,0,0,equal allocation,0.05
1112,0,0,equal allocation,0.05
1113,0,0,equal allocation,0.05
1114,0,0,equal allocation,0.05
1115,0,0,equal allocation,0.05
1116,0,0,equal allocation,0.05
1117,0,0,equal allocation,0.05
1118,0,0,equal allocation,0.05
1119,0,0,equal allocation,0.05
1120,0,0,equal allocation,0.05
1121,0,0,equal allocation,0.05
1122,0,0,equal allocation,0.05
1123,0,0,equal allocation,0.05
1124,0,0,equal allocation,0.05
1125,0,0,equal allocation,0.05
1126,0,0,equal allocation,0.05
1127,0,0,equal allocation,0.05
1128,0,0,equal allocation,0.05
1129,0,0,equal allocation,0.05
1130,0,0,equal allocation,0.05
1131,0,0,equal allocation,0.05
1132,0,0,equal allocation,0.05
1133,0,0,equal allocation,0.05
1134,0,0,equal allocation,0.05
1135,0,0,equal allocation,0.05
1136,0,0,equal allocation,0.05
1137,0,0,equal allocation,0.05
1138,0,0,equal allocation,0.05
1139,0,0,equal allocation,0.05
1140,0,0,equal allocation,0.05
1141,0,0,equal allocation,0.05
1142,0,0,equal allocation,0.05
1143,0,0,equal allocation,0.05
1144,0,0,equal allocation,0.05
1145,0,0,equal allocation,0.05
1146,0,0,equal allocation,0.05
1147,0,0,equal allocation,0.05
1148,0,0,equal allocation,0.05
1149,0,0,equal allocation,0.05
1150,0,0,equal allocation,0.05
1151,0,0,equal allocation,0.05
1152,0,0,equal allocation,0.05
1153,0,0,equal allocation,0.05
1154,0,0,equal allocation,0.05
1155,0,0,equal allocation,0.05
1156,0,0,equal allocation,0.05
1157,0,0,equal allocation,0.05
1158,0,0,equal allocation,0.05
1159,0,0,equal allocation,0.05
1160,0,0,equal allocation,0.05
1161,0,0,equal allocation,0.05
1162,0,0,equal allocation,0.05
1163,0,0,equal allocation,0.05
1164,0,0,equal allocation,0.05
1165,0,0,equal allocation,0.05
1166,0,0,equal allocation,0.05
1167,0,0,equal allocation,0.05
1168,0,0,equal allocation,0.05
1169,0,0,equal allocation,0.05
1170,0,0,equal allocation,0.05
1171,0,0,equal allocation,0.05
1172,0,0,equal allocation,0.05
1173,0,0,equal allocation,0.05
1174,0,0,equal allocation,0.05
1175,0,0,equal allocation,0.05
1176,0,0,equal allocation,0.05
1177,0,0,equal allocation,0.05
1178,0,0,equal allocation,0.05
1179,0,0,equal allocation,0.05
1180,0,0,equal allocation,0.05
1181,0,0,equal allocation,0.05
1182,0,0,equal allocation,0.05
1183,0,0,equal allocation,0.05
1184,0,0,equal allocation,0.05
1185,0,0,equal allocation,0.05
1186,0,0,equal allocation,0.05
1187,0,0,equal allocation,0.05
1188,0,0,equal allocation,0.05
1189,0,0,equal allocation,0.05
1190,0,0,equal allocation,0.05
1191,0,0,equal allocation,0.05
1192,0,0,equal allocation,0.05
1193,0,0,equal allocation,0.05
1194,0,0,equal allocation,0.05
1195,0,0,equal allocation,0.05
1196,0,0,equal allocation,0.05
1197,0,0,equal allocation,0.05
1198,0,0,equal allocation,0.05
1199,0,0,equal allocation,0.05
1200,0,0,equal allocation,0.05
1201,0,0,equal allocation,0.05
1202,0,0,equal allocation,0.05
1203,0,0,equal allocation,0.05
1204,0,0,equal allocation,0.05
1205,0,0,equal allocation,0.05
1206,0,0,equal allocation,0.05
1207,0,0,equal allocation,0.05
1208,0,0,equal allocation,0.05
1209,0,0,equal allocation,0.05
1210,0,0,equal allocation,0.05
1211,0,0,equal allocation,0.05
1212,0,0,equal allocation,0.05
1213,0,0,equal allocation,0.05
1214,0,0,equal allocation,0.05
1215,0,0,equal allocation,0.05
1216,0,0,equal allocation,0.05
1217,0,0,equal allocation,0.05
1218,0,0,equal allocation,0.05
1219,0,0,equal allocation,0.05
1220,0,0,equal allocation,0.05
1221,0,0,equal allocation,0.05
1222,0,0,equal allocation,0.05
1223,0,0,equal allocation,0.05
1224,0,0,equal allocation,0.05
1225,0,0,equal allocation,0.05
1226,0,0,equal allocation,0.05
1227,0,0,equal allocation,0.05
1228,0,0,equal allocation,0.05
1229,0,0,equal allocation,0.05
1230,0,0,equal allocation,0.05
1231,0,0,equal allocation,0.05
1232,0,0,equal allocation,0.05
1233,0,0,equal allocation,0.05
1234,0,0,equal allocation,0.05
1235,0,0,equal allocation,0.05
1236,0,0,equal allocation,0.05
1237,0,0,equal allocation,0.05
1238,0,0,equal allocation,0.05
1239,0,0,equal allocation,0.05
1240,0,0,equal allocation,0.05
1241,0,0,equal allocation,0.05
1242,0,0,equal allocation,0.05
1243,0,0,equal allocation,0.05
1244,0,0,equal allocation,0.05
1245,0,0,equal allocation,0.05
1246,0,0,equal allocation,0.05
1247,0,0,equal allocation,0.05
1248,0,0,equal allocation,0.05
1249,0,0,equal allocation,0.05
1250,0,0,equal allocation,0.05
1251,0,0,equal allocation,0.05
1252,0,0,equal allocation,0.05
1253,0,0,equal allocation,0.05
1254,0,0,equal allocation,0.05
1255,0,0,equal allocation,0.05
1256,0,0,equal allocation,0.05
1257,0,0,equal allocation,0.05
1258,0,0,equal allocation,0.05
1259,0,0,equal allocation,0.05
1260,0,0,equal allocation,0.05
1261,0,0,equal allocation,0.05
1262,0,0,equal allocation,0.05
1263,0,0,equal allocation,0.05
1264,0,0,equal allocation,0.05
1265,0,0,equal allocation,0.05
1266,0,0,equal allocation,0.05
1267,0,0,equal allocation,0.05
1268,0,0,equal allocation,0.05
1269,0,0,equal allocation,0.05
1270,0,0,equal allocation,0.05
1271,0,0,equal allocation,0.05
1272,0,0,equal allocation,0.05
1273,0,0,equal allocation,0.05
1274,0,0,equal allocation,0.05
1275,0,0,equal allocation,0.05
1276,0,0,equal allocation,0.05
1277,0,0,equal allocation,0.05
1278,0,0,equal allocation,0.05
1279,0,0,equal allocation,0.05
1280,0,0,equal allocation,0.05
1281,0,0,equal allocation,0.05
1282,0,0,equal allocation,0.05
1283,0,0,equal allocation,0.05
1284,0,0,equal allocation,0.05
1285,0,0,equal allocation,0.05
1286,0,0,equal allocation,0.05
1287,0,0,equal allocation,0.05
1288,0,0,equal allocation,0.05
1289,0,0,equal allocation,0.05
1290,0,0,equal allocation,0.05
1291,0,0,equal allocation,0.05
1292,0,0,equal allocation,0.05
1293,0,0,equal allocation,0.05
1294,0,0,equal allocation,0.05
1295,0,0,equal allocation,0.05
1296,0,0,equal allocation,0.05
1297,0,0,equal allocation,0.05
1298,0,0,equal allocation,0.05
1299,0,0,equal allocation,0.05
1300,0,0,equal allocation,0.05
1301,0,0,equal allocation,0.05
1302,0,0,equal allocation,0.05
1303,0,0,equal allocation,0.05
1304,0,0,equal allocation,0.05
1305,0,0,equal allocation,0.05
1306,0,0,equal allocation,0.05
1307,0,0,equal allocation,0.05
1308,0,0,equal allocation,0.05
1309,0,0,equal allocation,0.05
1310,0,0,equal allocation,0.05
1311,0,0,equal allocation,0.05
1312,0,0,equal allocation,0.05
1313,0,0,equal allocation,0.05
1314,0,0,equal allocation,0.05
1315,0,0,equal allocation,0.05
1316,0,0,equal allocation,0.05
1317,0,0,equal allocation,0.05
1318,0,0,equal allocation,0.05
1319,0,0,equal allocation,0.05
1320,0,0,equal allocation,0.05
1321,0,0,equal allocation,0.05
1322,0,0,equal allocation,0.05
1323,0,0,equal allocation,0.05
1324,0,0,equal allocation,0.05
1325,0,0,equal allocation,0.05
1326,0,0,equal allocation,0.05
1327,0,0,equal allocation,0.05
1328,0,0,equal allocation,0.05
1329,0,0,equal allocation,0.05
1330,0,0,equal allocation,0.05
1331,0,0,equal allocation,0.05
1332,0,0,equal allocation,0.05
1333,0,0,equal allocation,0.05
1334,0,0,equal allocation,0.05
1335,0,0,equal allocation,0.05
1336,0,0,equal allocation,0.05
1337,0,0,equal allocation,0.05
1338,0,0,equal allocation,0.05
1339,0,0,equal allocation,0.05
1340,0,0,equal allocation,0.05
1341,0,0,equal allocation,0.05
1342,0,0,equal allocation,0.05
1343,0,0,equal allocation,0.05
1344,0,0,equal allocation,0.05
1345,0,0,equal allocation,0.05
1346,0,0,equal allocation,0.05
1347,0,0,equal allocation,0.05
1348,0,0,equal allocation,0.05
1349,0,0,equal allocation,0.05
1350,0,0,equal allocation,0.05
1351,0,0,equal allocation,0.05
1352,0,0,equal allocation,0.05
1353,0,0,equal allocation,0.05
1354,0,0,equal allocation,0.05
1355,0,0,equal allocation,0.05
1356,0,0,equal allocation,0.05
1357,0,0,equal allocation,0.05
1358,0,0,equal allocation,0.05
1359,0,0,equal allocation,0.05
1360,0,0,equal allocation,0.05
1361,0,0,equal allocation,0.05
1362,0,0,equal allocation,0.05
1363,0,0,equal allocation,0.05
1364,0,0,equal allocation,0.05
1365,0,0,equal allocation,0.05
1366,0,0,equal allocation,0.05
1367,0,0,equal allocation,0.05
1368,0,0,equal allocation,0.05
1369,0,0,equal allocation,0.05
1370,0,0,equal allocation,0.05
1371,0,0,equal allocation,0.05
1372,0,0,equal allocation,0.05
1373,0,0,equal allocation,0.05
1374,0,0,equal allocation,0.05
1375,0,0,equal allocation,0.05
1376,0,0,equal allocation,0.05
1377,0,0,equal allocation,0.05
1378,0,0,equal allocation,0.05
1379,0,0,equal allocation,0.05
1380,0,0,equal allocation,0.05
1381,0,0,equal allocation,0.05
1382,0,0,equal allocation,0.05
1383,0,0,equal allocation,0.05
1384,0,0,equal allocation,0.05
1385,0,0,equal allocation,0.05
1386,0,0,equal allocation,0.05
1387,0,0,equal allocation,0.05
1388,0,0,equal allocation,0.05
1389,0,0,equal allocation,0.05
1390,0,0,equal allocation,0.05
1391,0,0,equal allocation,0.05
1392,0,0,equal allocation,0.05
1393,0,0,equal allocation,0.05
1394,0,0,equal allocation,0.05
1395,0,0,equal allocation,0.05
1396,0,0,equal allocation,0.05
1397,0,0,equal allocation,0.05
1398,0,0,equal allocation,0.05
1399,0,0,equal allocation,0.05
1400,0,0,equal allocation,0.05
1401,0,0,equal allocation,0.05
1402,0,0,equal allocation,0.05
1403,0,0,equal allocation,0.05
1404,0,0,equal allocation,0.05
1405,0,0,equal allocation,0.05
1406,0,0,equal allocation,0.05
1407,0,0,equal allocation,0.05
1408,0,0,equal allocation,0.05
1409,0,0,equal allocation,0.05
1410,0,0,equal allocation,0.05
1411,0,0,equal allocation,0.05
1412,0,0,equal allocation,0.05
1413,0,0,equal allocation,0.05
1414,0,0,equal allocation,0.05
1415,0,0,equal allocation,0.05
1416,0,0,equal allocation,0.05
1417,0,0,equal allocation,0.05
1418,0,0,equal allocation,0.05
1419,0,0,equal allocation,0.05
1420,0,0,equal allocation,0.05
1421,0,0,equal allocation,0.05
1422,0,0,equal allocation,0.05
1423,0,0,equal allocation,0.05
1424,0,0,equal allocation,0.05
1425,0,0,equal allocation,0.05
1426,0,0,equal allocation,0.05
1427,0,0,equal allocation,0.05
1428,0,0,equal allocation,0.05
1429,0,0,equal allocation,0.05
1430,0,0,equal allocation,0.05
1431,0,0,equal allocation,0.05
1432,0,0,equal allocation,0.05
1433,0,0,equal allocation,0.05
1434,0,0,equal allocation,0.05
1435,0,0,equal allocation,0.05
1436,0,0,equal allocation,0.05
1437,0,0,equal allocation,0.05
1438,0,0,equal allocation,0.05
1439,0,0,equal allocation,0.05
1440,0,0,equal allocation,0.05
1441,0,0,equal allocation,0.05
1442,0,0,equal allocation,0.05
1443,0,0,equal allocation,0.05
1444,0,0,equal allocation,0.05
1445,0,0,equal allocation,0.05
1446,0,0,equal allocation,0.05
1447,0,0,equal allocation,0.05
1448,0,0,equal allocation,0.05
1449,0,0,equal allocation,0.05
1450,0,0,equal allocation,0.05
1451,0,0,equal allocation,0.05
1452,0,0,equal allocation,0.05
1453,0,0,equal allocation,0.05
1454,0,0,equal allocation,0.05
1455,0,0,equal allocation,0.05
1456,0,0,equal allocation,0.05
1457,0,0,equal allocation,0.05
1458,0,0,equal allocation,0.05
1459,0,0,equal allocation,0.05
1460,0,0,equal allocation,0.05
1461,0,0,equal allocation,0.05
1462,0,0,equal allocation,0.05
1463,0,0,equal allocation,0.05
1464,0,0,equal allocation,0.05
1465,0,0,equal allocation,0.05
1466,0,0,equal allocation,0.05
1467,0,0,equal allocation,0.05
1468,0,0,equal allocation,0.05
1469,0,0,equal allocation,0.05
1470,0,0,equal allocation,0.05
1471,0,0,equal allocation,0.05
1472,0,0,equal allocation,0.05
1473,0,0,equal allocation,0.05
1474,0,0,equal allocation,0.05
1475,0,0,equal allocation,0.05
1476,0,0,equal allocation,0.05
1477,0,0,equal allocation,0.05
1478,0,0,equal allocation,0.05
1479,0,0,equal allocation,0.05
1480,0,0,equal allocation,0.05
1481,0,0,equal allocation,0.05
1482,0,0,equal allocation,0.05
1483,0,0,equal allocation,0.05
1484,0,0,equal allocation,0.05
1485,0,0,equal allocation,0.05
