Years,0,1,2,3,Strategy
17.638356164383563,955,45,0,0,Equal Allocation
17.64109589041096,955,45,0,0,Equal Allocation
17.643835616438356,955,45,0,0,Equal Allocation
17.646575342465752,955,45,0,0,Equal Allocation
17.649315068493152,955,45,0,0,Equal Allocation
17.65205479452055,955,45,0,0,Equal Allocation
17.654794520547945,955,45,0,0,Equal Allocation
17.65753424657534,955,45,0,0,Equal Allocation
17.660273972602738,955,45,0,0,Equal Allocation
17.663013698630138,955,45,0,0,Equal Allocation
17.665753424657535,954,46,0,0,Equal Allocation
17.66849315068493,953,47,0,0,Equal Allocation
17.671232876712327,953,47,0,0,Equal Allocation
17.673972602739727,953,47,0,0,Equal Allocation
17.676712328767124,952,48,0,0,Equal Allocation
17.67945205479452,952,48,0,0,Equal Allocation
17.682191780821917,952,48,0,0,Equal Allocation
17.684931506849313,952,48,0,0,Equal Allocation
17.687671232876713,952,48,0,0,Equal Allocation
17.69041095890411,952,48,0,0,Equal Allocation
17.693150684931506,952,48,0,0,Equal Allocation
17.695890410958903,952,48,0,0,Equal Allocation
17.698630136986303,952,48,0,0,Equal Allocation
17.7013698630137,952,48,0,0,Equal Allocation
17.704109589041096,952,48,0,0,Equal Allocation
17.706849315068492,952,48,0,0,Equal Allocation
17.70958904109589,952,48,0,0,Equal Allocation
17.71232876712329,952,48,0,0,Equal Allocation
17.715068493150685,952,48,0,0,Equal Allocation
17.71780821917808,952,48,0,0,Equal Allocation
17.720547945205478,952,48,0,0,Equal Allocation
17.723287671232878,952,48,0,0,Equal Allocation
17.726027397260275,952,48,0,0,Equal Allocation
17.72876712328767,952,48,0,0,Equal Allocation
17.731506849315068,952,48,0,0,Equal Allocation
17.734246575342464,952,48,0,0,Equal Allocation
17.736986301369864,952,48,0,0,Equal Allocation
17.73972602739726,952,48,0,0,Equal Allocation
17.742465753424657,952,48,0,0,Equal Allocation
17.745205479452054,952,48,0,0,Equal Allocation
17.747945205479454,952,48,0,0,Equal Allocation
17.75068493150685,952,48,0,0,Equal Allocation
17.753424657534246,952,48,0,0,Equal Allocation
17.756164383561643,952,48,0,0,Equal Allocation
17.75890410958904,952,48,0,0,Equal Allocation
17.76164383561644,952,48,0,0,Equal Allocation
17.764383561643836,952,48,0,0,Equal Allocation
17.767123287671232,952,48,0,0,Equal Allocation
17.76986301369863,952,48,0,0,Equal Allocation
17.77260273972603,952,48,0,0,Equal Allocation
17.775342465753425,952,48,0,0,Equal Allocation
17.778082191780822,952,48,0,0,Equal Allocation
17.78082191780822,952,48,0,0,Equal Allocation
17.783561643835615,952,48,0,0,Equal Allocation
17.786301369863015,952,48,0,0,Equal Allocation
17.78904109589041,952,48,0,0,Equal Allocation
17.791780821917808,952,48,0,0,Equal Allocation
17.794520547945204,952,48,0,0,Equal Allocation
17.797260273972604,952,48,0,0,Equal Allocation
17.8,952,48,0,0,Equal Allocation
17.802739726027397,952,48,0,0,Equal Allocation
17.805479452054794,952,48,0,0,Equal Allocation
17.80821917808219,952,48,0,0,Equal Allocation
17.81095890410959,952,48,0,0,Equal Allocation
17.813698630136987,952,48,0,0,Equal Allocation
17.816438356164383,952,48,0,0,Equal Allocation
17.81917808219178,952,48,0,0,Equal Allocation
17.82191780821918,952,48,0,0,Equal Allocation
17.824657534246576,952,48,0,0,Equal Allocation
17.827397260273973,952,48,0,0,Equal Allocation
17.83013698630137,952,48,0,0,Equal Allocation
17.832876712328765,952,48,0,0,Equal Allocation
17.835616438356166,952,48,0,0,Equal Allocation
17.838356164383562,952,48,0,0,Equal Allocation
17.84109589041096,952,48,0,0,Equal Allocation
17.843835616438355,952,48,0,0,Equal Allocation
17.846575342465755,952,48,0,0,Equal Allocation
17.84931506849315,952,48,0,0,Equal Allocation
17.852054794520548,952,48,0,0,Equal Allocation
17.854794520547944,952,48,0,0,Equal Allocation
17.85753424657534,952,48,0,0,Equal Allocation
17.86027397260274,952,48,0,0,Equal Allocation
17.863013698630137,952,48,0,0,Equal Allocation
17.865753424657534,952,48,0,0,Equal Allocation
17.86849315068493,952,48,0,0,Equal Allocation
17.87123287671233,952,48,0,0,Equal Allocation
17.873972602739727,952,48,0,0,Equal Allocation
17.876712328767123,952,48,0,0,Equal Allocation
17.87945205479452,952,48,0,0,Equal Allocation
17.882191780821916,952,48,0,0,Equal Allocation
17.884931506849316,952,48,0,0,Equal Allocation
17.887671232876713,952,48,0,0,Equal Allocation
17.89041095890411,952,48,0,0,Equal Allocation
17.893150684931506,952,48,0,0,Equal Allocation
17.895890410958906,951,49,0,0,Equal Allocation
17.898630136986302,951,49,0,0,Equal Allocation
17.9013698630137,951,49,0,0,Equal Allocation
17.904109589041095,951,49,0,0,Equal Allocation
17.90684931506849,951,49,0,0,Equal Allocation
17.90958904109589,951,49,0,0,Equal Allocation
17.912328767123288,951,49,0,0,Equal Allocation
17.915068493150685,951,49,0,0,Equal Allocation
17.91780821917808,951,49,0,0,Equal Allocation
17.92054794520548,951,49,0,0,Equal Allocation
17.923287671232877,951,49,0,0,Equal Allocation
17.926027397260274,951,49,0,0,Equal Allocation
17.92876712328767,951,49,0,0,Equal Allocation
17.931506849315067,950,50,0,0,Equal Allocation
17.934246575342467,950,50,0,0,Equal Allocation
17.936986301369863,950,50,0,0,Equal Allocation
17.93972602739726,950,50,0,0,Equal Allocation
17.942465753424656,950,50,0,0,Equal Allocation
17.945205479452056,950,50,0,0,Equal Allocation
17.947945205479453,950,50,0,0,Equal Allocation
17.95068493150685,950,50,0,0,Equal Allocation
17.953424657534246,950,50,0,0,Equal Allocation
17.956164383561642,950,50,0,0,Equal Allocation
17.958904109589042,950,50,0,0,Equal Allocation
17.96164383561644,950,50,0,0,Equal Allocation
17.964383561643835,950,50,0,0,Equal Allocation
17.96712328767123,950,50,0,0,Equal Allocation
17.96986301369863,950,50,0,0,Equal Allocation
17.972602739726028,950,50,0,0,Equal Allocation
17.975342465753425,950,50,0,0,Equal Allocation
17.97808219178082,950,50,0,0,Equal Allocation
17.980821917808218,950,50,0,0,Equal Allocation
17.983561643835618,950,50,0,0,Equal Allocation
17.986301369863014,950,50,0,0,Equal Allocation
17.98904109589041,950,50,0,0,Equal Allocation
17.991780821917807,950,50,0,0,Equal Allocation
17.994520547945207,950,50,0,0,Equal Allocation
17.997260273972604,950,50,0,0,Equal Allocation
18,950,50,0,0,Equal Allocation
18.002739726027396,950,50,0,0,Equal Allocation
18.005479452054793,950,50,0,0,Equal Allocation
18.008219178082193,950,50,0,0,Equal Allocation
18.01095890410959,950,50,0,0,Equal Allocation
18.013698630136986,950,50,0,0,Equal Allocation
18.016438356164382,950,50,0,0,Equal Allocation
18.019178082191782,950,50,0,0,Equal Allocation
18.02191780821918,950,50,0,0,Equal Allocation
18.024657534246575,950,50,0,0,Equal Allocation
18.027397260273972,950,50,0,0,Equal Allocation
18.03013698630137,950,50,0,0,Equal Allocation
18.03287671232877,950,50,0,0,Equal Allocation
18.035616438356165,950,50,0,0,Equal Allocation
18.03835616438356,950,50,0,0,Equal Allocation
18.041095890410958,950,50,0,0,Equal Allocation
18.043835616438358,950,50,0,0,Equal Allocation
18.046575342465754,950,50,0,0,Equal Allocation
18.04931506849315,950,50,0,0,Equal Allocation
18.052054794520547,950,50,0,0,Equal Allocation
18.054794520547944,950,50,0,0,Equal Allocation
18.057534246575344,950,50,0,0,Equal Allocation
18.06027397260274,950,50,0,0,Equal Allocation
18.063013698630137,950,50,0,0,Equal Allocation
18.065753424657533,950,50,0,0,Equal Allocation
18.068493150684933,950,50,0,0,Equal Allocation
18.07123287671233,950,50,0,0,Equal Allocation
18.073972602739726,950,50,0,0,Equal Allocation
18.076712328767123,950,50,0,0,Equal Allocation
18.07945205479452,950,50,0,0,Equal Allocation
18.08219178082192,950,50,0,0,Equal Allocation
18.084931506849315,950,50,0,0,Equal Allocation
18.087671232876712,950,50,0,0,Equal Allocation
18.09041095890411,950,50,0,0,Equal Allocation
18.09315068493151,950,50,0,0,Equal Allocation
18.095890410958905,950,50,0,0,Equal Allocation
18.0986301369863,950,50,0,0,Equal Allocation
18.101369863013698,950,50,0,0,Equal Allocation
18.104109589041094,950,50,0,0,Equal Allocation
18.106849315068494,950,50,0,0,Equal Allocation
18.10958904109589,950,50,0,0,Equal Allocation
18.112328767123287,950,50,0,0,Equal Allocation
18.115068493150684,950,50,0,0,Equal Allocation
18.117808219178084,950,50,0,0,Equal Allocation
18.12054794520548,950,50,0,0,Equal Allocation
18.123287671232877,950,50,0,0,Equal Allocation
18.126027397260273,950,50,0,0,Equal Allocation
18.12876712328767,950,50,0,0,Equal Allocation
18.13150684931507,949,51,0,0,Equal Allocation
18.134246575342466,948,52,0,0,Equal Allocation
18.136986301369863,948,52,0,0,Equal Allocation
18.13972602739726,948,52,0,0,Equal Allocation
18.14246575342466,948,52,0,0,Equal Allocation
18.145205479452056,948,52,0,0,Equal Allocation
18.147945205479452,948,52,0,0,Equal Allocation
18.15068493150685,948,52,0,0,Equal Allocation
18.153424657534245,948,52,0,0,Equal Allocation
18.156164383561645,948,52,0,0,Equal Allocation
18.15890410958904,948,52,0,0,Equal Allocation
18.161643835616438,948,52,0,0,Equal Allocation
18.164383561643834,948,52,0,0,Equal Allocation
18.167123287671235,948,52,0,0,Equal Allocation
18.16986301369863,948,52,0,0,Equal Allocation
18.172602739726027,948,52,0,0,Equal Allocation
18.175342465753424,948,52,0,0,Equal Allocation
18.17808219178082,948,52,0,0,Equal Allocation
18.18082191780822,948,52,0,0,Equal Allocation
18.183561643835617,948,52,0,0,Equal Allocation
18.186301369863013,948,52,0,0,Equal Allocation
18.18904109589041,948,52,0,0,Equal Allocation
18.19178082191781,948,52,0,0,Equal Allocation
18.194520547945206,948,52,0,0,Equal Allocation
18.197260273972603,948,52,0,0,Equal Allocation
18.2,948,52,0,0,Equal Allocation
18.202739726027396,948,52,0,0,Equal Allocation
18.205479452054796,948,52,0,0,Equal Allocation
18.208219178082192,948,52,0,0,Equal Allocation
18.21095890410959,948,52,0,0,Equal Allocation
18.213698630136985,948,52,0,0,Equal Allocation
18.216438356164385,948,52,0,0,Equal Allocation
18.21917808219178,948,52,0,0,Equal Allocation
18.221917808219178,948,52,0,0,Equal Allocation
18.224657534246575,948,52,0,0,Equal Allocation
18.22739726027397,948,52,0,0,Equal Allocation
18.23013698630137,948,52,0,0,Equal Allocation
18.232876712328768,948,52,0,0,Equal Allocation
18.235616438356164,948,52,0,0,Equal Allocation
18.23835616438356,948,52,0,0,Equal Allocation
18.24109589041096,947,53,0,0,Equal Allocation
18.243835616438357,947,53,0,0,Equal Allocation
18.246575342465754,947,53,0,0,Equal Allocation
18.24931506849315,947,53,0,0,Equal Allocation
18.252054794520546,947,53,0,0,Equal Allocation
18.254794520547946,947,53,0,0,Equal Allocation
18.257534246575343,947,53,0,0,Equal Allocation
18.26027397260274,947,53,0,0,Equal Allocation
18.263013698630136,947,53,0,0,Equal Allocation
18.265753424657536,947,53,0,0,Equal Allocation
18.268493150684932,947,53,0,0,Equal Allocation
18.27123287671233,947,53,0,0,Equal Allocation
18.273972602739725,947,53,0,0,Equal Allocation
18.276712328767122,947,53,0,0,Equal Allocation
18.279452054794522,947,53,0,0,Equal Allocation
18.28219178082192,947,53,0,0,Equal Allocation
18.284931506849315,947,53,0,0,Equal Allocation
18.28767123287671,947,53,0,0,Equal Allocation
18.29041095890411,947,53,0,0,Equal Allocation
18.293150684931508,947,53,0,0,Equal Allocation
18.295890410958904,947,53,0,0,Equal Allocation
18.2986301369863,947,53,0,0,Equal Allocation
18.301369863013697,947,53,0,0,Equal Allocation
18.304109589041097,947,53,0,0,Equal Allocation
18.306849315068494,947,53,0,0,Equal Allocation
18.30958904109589,947,53,0,0,Equal Allocation
18.312328767123287,947,53,0,0,Equal Allocation
18.315068493150687,947,53,0,0,Equal Allocation
18.317808219178083,947,53,0,0,Equal Allocation
18.32054794520548,947,53,0,0,Equal Allocation
18.323287671232876,947,53,0,0,Equal Allocation
18.326027397260273,947,53,0,0,Equal Allocation
18.328767123287673,947,53,0,0,Equal Allocation
18.33150684931507,947,53,0,0,Equal Allocation
18.334246575342465,947,53,0,0,Equal Allocation
18.336986301369862,947,53,0,0,Equal Allocation
18.339726027397262,947,53,0,0,Equal Allocation
18.34246575342466,947,53,0,0,Equal Allocation
18.345205479452055,947,53,0,0,Equal Allocation
18.34794520547945,947,53,0,0,Equal Allocation
18.350684931506848,947,53,0,0,Equal Allocation
18.353424657534248,947,53,0,0,Equal Allocation
18.356164383561644,947,53,0,0,Equal Allocation
18.35890410958904,947,53,0,0,Equal Allocation
18.361643835616437,947,53,0,0,Equal Allocation
18.364383561643837,947,53,0,0,Equal Allocation
18.367123287671234,947,53,0,0,Equal Allocation
18.36986301369863,947,53,0,0,Equal Allocation
18.372602739726027,947,53,0,0,Equal Allocation
18.375342465753423,947,53,0,0,Equal Allocation
18.378082191780823,947,53,0,0,Equal Allocation
18.38082191780822,947,53,0,0,Equal Allocation
18.383561643835616,947,53,0,0,Equal Allocation
18.386301369863013,947,53,0,0,Equal Allocation
18.389041095890413,947,53,0,0,Equal Allocation
18.39178082191781,947,53,0,0,Equal Allocation
18.394520547945206,947,53,0,0,Equal Allocation
18.397260273972602,947,53,0,0,Equal Allocation
18.4,947,53,0,0,Equal Allocation
18.4027397260274,947,53,0,0,Equal Allocation
18.405479452054795,947,53,0,0,Equal Allocation
18.40821917808219,947,53,0,0,Equal Allocation
18.410958904109588,947,53,0,0,Equal Allocation
18.413698630136988,947,53,0,0,Equal Allocation
18.416438356164385,947,53,0,0,Equal Allocation
18.41917808219178,947,53,0,0,Equal Allocation
18.421917808219177,947,53,0,0,Equal Allocation
18.424657534246574,947,53,0,0,Equal Allocation
18.427397260273974,947,53,0,0,Equal Allocation
18.43013698630137,947,53,0,0,Equal Allocation
18.432876712328767,947,53,0,0,Equal Allocation
18.435616438356163,947,53,0,0,Equal Allocation
18.438356164383563,947,53,0,0,Equal Allocation
18.44109589041096,947,53,0,0,Equal Allocation
18.443835616438356,947,53,0,0,Equal Allocation
18.446575342465753,947,53,0,0,Equal Allocation
18.44931506849315,947,53,0,0,Equal Allocation
18.45205479452055,947,53,0,0,Equal Allocation
18.454794520547946,947,53,0,0,Equal Allocation
18.457534246575342,947,53,0,0,Equal Allocation
18.46027397260274,947,53,0,0,Equal Allocation
18.46301369863014,947,53,0,0,Equal Allocation
18.465753424657535,947,53,0,0,Equal Allocation
18.46849315068493,947,53,0,0,Equal Allocation
18.471232876712328,947,53,0,0,Equal Allocation
18.473972602739725,947,53,0,0,Equal Allocation
18.476712328767125,947,53,0,0,Equal Allocation
18.47945205479452,947,53,0,0,Equal Allocation
18.482191780821918,947,53,0,0,Equal Allocation
18.484931506849314,947,53,0,0,Equal Allocation
18.487671232876714,947,53,0,0,Equal Allocation
18.49041095890411,947,53,0,0,Equal Allocation
18.493150684931507,947,53,0,0,Equal Allocation
18.495890410958904,947,53,0,0,Equal Allocation
18.4986301369863,947,53,0,0,Equal Allocation
18.5013698630137,947,53,0,0,Equal Allocation
18.504109589041096,947,53,0,0,Equal Allocation
18.506849315068493,947,53,0,0,Equal Allocation
18.50958904109589,947,53,0,0,Equal Allocation
18.512328767123286,947,53,0,0,Equal Allocation
18.515068493150686,947,53,0,0,Equal Allocation
18.517808219178082,947,53,0,0,Equal Allocation
18.52054794520548,947,53,0,0,Equal Allocation
18.523287671232875,947,53,0,0,Equal Allocation
18.526027397260275,947,53,0,0,Equal Allocation
18.528767123287672,947,53,0,0,Equal Allocation
18.53150684931507,947,53,0,0,Equal Allocation
18.534246575342465,947,53,0,0,Equal Allocation
18.53698630136986,947,53,0,0,Equal Allocation
18.53972602739726,947,53,0,0,Equal Allocation
18.542465753424658,947,53,0,0,Equal Allocation
18.545205479452054,947,53,0,0,Equal Allocation
18.54794520547945,947,53,0,0,Equal Allocation
18.55068493150685,947,53,0,0,Equal Allocation
18.553424657534247,947,53,0,0,Equal Allocation
18.556164383561644,947,53,0,0,Equal Allocation
18.55890410958904,947,53,0,0,Equal Allocation
18.561643835616437,947,53,0,0,Equal Allocation
18.564383561643837,947,53,0,0,Equal Allocation
18.567123287671233,946,54,0,0,Equal Allocation
18.56986301369863,946,54,0,0,Equal Allocation
18.572602739726026,946,54,0,0,Equal Allocation
18.575342465753426,946,54,0,0,Equal Allocation
18.578082191780823,946,54,0,0,Equal Allocation
18.58082191780822,946,54,0,0,Equal Allocation
18.583561643835615,946,54,0,0,Equal Allocation
18.586301369863012,946,54,0,0,Equal Allocation
18.589041095890412,946,54,0,0,Equal Allocation
18.59178082191781,946,54,0,0,Equal Allocation
18.594520547945205,946,54,0,0,Equal Allocation
18.5972602739726,945,55,0,0,Equal Allocation
18.6,945,55,0,0,Equal Allocation
18.602739726027398,945,55,0,0,Equal Allocation
18.605479452054794,945,55,0,0,Equal Allocation
18.60821917808219,944,56,0,0,Equal Allocation
18.610958904109587,944,56,0,0,Equal Allocation
18.613698630136987,944,56,0,0,Equal Allocation
18.616438356164384,944,56,0,0,Equal Allocation
18.61917808219178,944,56,0,0,Equal Allocation
18.621917808219177,944,56,0,0,Equal Allocation
18.624657534246577,944,56,0,0,Equal Allocation
18.627397260273973,944,56,0,0,Equal Allocation
18.63013698630137,944,56,0,0,Equal Allocation
18.632876712328766,944,56,0,0,Equal Allocation
18.635616438356163,944,56,0,0,Equal Allocation
18.638356164383563,944,56,0,0,Equal Allocation
18.64109589041096,944,56,0,0,Equal Allocation
18.643835616438356,944,56,0,0,Equal Allocation
18.646575342465752,944,56,0,0,Equal Allocation
18.649315068493152,944,56,0,0,Equal Allocation
18.65205479452055,944,56,0,0,Equal Allocation
18.654794520547945,944,56,0,0,Equal Allocation
18.65753424657534,944,56,0,0,Equal Allocation
18.660273972602738,944,56,0,0,Equal Allocation
18.663013698630138,944,56,0,0,Equal Allocation
18.665753424657535,944,56,0,0,Equal Allocation
18.66849315068493,944,56,0,0,Equal Allocation
18.671232876712327,944,56,0,0,Equal Allocation
18.673972602739727,944,56,0,0,Equal Allocation
18.676712328767124,944,56,0,0,Equal Allocation
18.67945205479452,944,56,0,0,Equal Allocation
18.682191780821917,944,56,0,0,Equal Allocation
18.684931506849313,944,56,0,0,Equal Allocation
18.687671232876713,944,56,0,0,Equal Allocation
18.69041095890411,944,56,0,0,Equal Allocation
