step,avg_drugs_lost,avg_all3_lost,strategy,threshold
3432,1.133,0.001,sequential,0.01
3433,1.134,0.001,sequential,0.01
3434,1.134,0.001,sequential,0.01
3435,1.135,0.001,sequential,0.01
3436,1.135,0.001,sequential,0.01
3437,1.137,0.001,sequential,0.01
3438,1.137,0.001,sequential,0.01
3439,1.137,0.001,sequential,0.01
3440,1.137,0.001,sequential,0.01
3441,1.137,0.001,sequential,0.01
3442,1.137,0.001,sequential,0.01
3443,1.137,0.001,sequential,0.01
3444,1.137,0.001,sequential,0.01
3445,1.137,0.001,sequential,0.01
3446,1.137,0.001,sequential,0.01
3447,1.138,0.001,sequential,0.01
3448,1.138,0.001,sequential,0.01
3449,1.139,0.001,sequential,0.01
3450,1.139,0.001,sequential,0.01
3451,1.139,0.001,sequential,0.01
3452,1.14,0.001,sequential,0.01
3453,1.14,0.001,sequential,0.01
3454,1.14,0.001,sequential,0.01
3455,1.14,0.001,sequential,0.01
3456,1.14,0.001,sequential,0.01
3457,1.14,0.001,sequential,0.01
3458,1.141,0.001,sequential,0.01
3459,1.141,0.001,sequential,0.01
3460,1.141,0.001,sequential,0.01
3461,1.141,0.001,sequential,0.01
3462,1.142,0.001,sequential,0.01
3463,1.143,0.001,sequential,0.01
3464,1.143,0.001,sequential,0.01
3465,1.143,0.001,sequential,0.01
3466,1.143,0.001,sequential,0.01
3467,1.143,0.001,sequential,0.01
3468,1.143,0.001,sequential,0.01
3469,1.143,0.001,sequential,0.01
3470,1.144,0.001,sequential,0.01
3471,1.144,0.001,sequential,0.01
3472,1.145,0.001,sequential,0.01
3473,1.145,0.001,sequential,0.01
3474,1.145,0.001,sequential,0.01
3475,1.145,0.001,sequential,0.01
3476,1.145,0.001,sequential,0.01
3477,1.145,0.001,sequential,0.01
3478,1.145,0.001,sequential,0.01
3479,1.145,0.001,sequential,0.01
3480,1.145,0.001,sequential,0.01
3481,1.145,0.001,sequential,0.01
3482,1.145,0.001,sequential,0.01
3483,1.145,0.001,sequential,0.01
3484,1.146,0.001,sequential,0.01
3485,1.146,0.001,sequential,0.01
3486,1.146,0.001,sequential,0.01
3487,1.146,0.001,sequential,0.01
3488,1.146,0.001,sequential,0.01
3489,1.146,0.001,sequential,0.01
3490,1.146,0.001,sequential,0.01
3491,1.146,0.001,sequential,0.01
3492,1.147,0.001,sequential,0.01
3493,1.147,0.001,sequential,0.01
3494,1.147,0.001,sequential,0.01
3495,1.147,0.001,sequential,0.01
3496,1.147,0.001,sequential,0.01
3497,1.147,0.001,sequential,0.01
3498,1.147,0.001,sequential,0.01
3499,1.147,0.001,sequential,0.01
3500,1.147,0.001,sequential,0.01
3501,1.148,0.001,sequential,0.01
3502,1.148,0.001,sequential,0.01
3503,1.148,0.001,sequential,0.01
3504,1.149,0.001,sequential,0.01
3505,1.149,0.001,sequential,0.01
3506,1.149,0.001,sequential,0.01
3507,1.149,0.001,sequential,0.01
3508,1.149,0.001,sequential,0.01
3509,1.15,0.001,sequential,0.01
3510,1.15,0.001,sequential,0.01
3511,1.15,0.001,sequential,0.01
3512,1.15,0.001,sequential,0.01
3513,1.15,0.001,sequential,0.01
3514,1.15,0.001,sequential,0.01
3515,1.15,0.001,sequential,0.01
3516,1.15,0.001,sequential,0.01
3517,1.15,0.001,sequential,0.01
3518,1.15,0.001,sequential,0.01
3519,1.151,0.001,sequential,0.01
3520,1.151,0.001,sequential,0.01
3521,1.151,0.001,sequential,0.01
3522,1.151,0.001,sequential,0.01
3523,1.151,0.001,sequential,0.01
3524,1.152,0.001,sequential,0.01
3525,1.152,0.001,sequential,0.01
3526,1.152,0.001,sequential,0.01
3527,1.152,0.001,sequential,0.01
3528,1.152,0.001,sequential,0.01
3529,1.152,0.001,sequential,0.01
3530,1.153,0.001,sequential,0.01
3531,1.153,0.001,sequential,0.01
3532,1.153,0.001,sequential,0.01
3533,1.154,0.001,sequential,0.01
3534,1.154,0.001,sequential,0.01
3535,1.154,0.001,sequential,0.01
3536,1.154,0.001,sequential,0.01
3537,1.154,0.001,sequential,0.01
3538,1.155,0.001,sequential,0.01
3539,1.155,0.001,sequential,0.01
3540,1.155,0.001,sequential,0.01
3541,1.155,0.001,sequential,0.01
3542,1.155,0.001,sequential,0.01
3543,1.155,0.001,sequential,0.01
3544,1.156,0.001,sequential,0.01
3545,1.156,0.001,sequential,0.01
3546,1.156,0.001,sequential,0.01
3547,1.157,0.001,sequential,0.01
3548,1.157,0.001,sequential,0.01
3549,1.157,0.001,sequential,0.01
3550,1.157,0.001,sequential,0.01
3551,1.157,0.001,sequential,0.01
3552,1.157,0.001,sequential,0.01
3553,1.157,0.001,sequential,0.01
3554,1.157,0.001,sequential,0.01
3555,1.157,0.001,sequential,0.01
3556,1.157,0.001,sequential,0.01
3557,1.157,0.001,sequential,0.01
3558,1.157,0.001,sequential,0.01
3559,1.157,0.001,sequential,0.01
3560,1.157,0.001,sequential,0.01
3561,1.157,0.001,sequential,0.01
3562,1.157,0.001,sequential,0.01
3563,1.157,0.001,sequential,0.01
3564,1.157,0.001,sequential,0.01
3565,1.158,0.001,sequential,0.01
3566,1.158,0.001,sequential,0.01
3567,1.158,0.001,sequential,0.01
3568,1.158,0.001,sequential,0.01
3569,1.158,0.001,sequential,0.01
3570,1.158,0.001,sequential,0.01
3571,1.158,0.001,sequential,0.01
3572,1.158,0.001,sequential,0.01
3573,1.158,0.001,sequential,0.01
3574,1.158,0.001,sequential,0.01
3575,1.159,0.001,sequential,0.01
3576,1.159,0.001,sequential,0.01
3577,1.159,0.001,sequential,0.01
3578,1.159,0.001,sequential,0.01
3579,1.159,0.001,sequential,0.01
3580,1.159,0.001,sequential,0.01
3581,1.159,0.001,sequential,0.01
3582,1.16,0.001,sequential,0.01
3583,1.16,0.001,sequential,0.01
3584,1.16,0.001,sequential,0.01
3585,1.16,0.001,sequential,0.01
3586,1.16,0.001,sequential,0.01
3587,1.16,0.001,sequential,0.01
3588,1.16,0.001,sequential,0.01
3589,1.16,0.001,sequential,0.01
3590,1.16,0.001,sequential,0.01
3591,1.16,0.001,sequential,0.01
3592,1.161,0.001,sequential,0.01
3593,1.161,0.001,sequential,0.01
3594,1.161,0.001,sequential,0.01
3595,1.161,0.001,sequential,0.01
3596,1.161,0.001,sequential,0.01
3597,1.162,0.001,sequential,0.01
3598,1.162,0.001,sequential,0.01
3599,1.164,0.001,sequential,0.01
3600,1.164,0.001,sequential,0.01
3601,1.164,0.001,sequential,0.01
3602,1.164,0.001,sequential,0.01
3603,1.164,0.001,sequential,0.01
3604,1.164,0.001,sequential,0.01
3605,1.164,0.001,sequential,0.01
3606,1.164,0.001,sequential,0.01
3607,1.165,0.001,sequential,0.01
3608,1.165,0.001,sequential,0.01
3609,1.165,0.001,sequential,0.01
3610,1.165,0.001,sequential,0.01
3611,1.165,0.001,sequential,0.01
3612,1.165,0.001,sequential,0.01
3613,1.165,0.001,sequential,0.01
3614,1.166,0.001,sequential,0.01
3615,1.166,0.001,sequential,0.01
3616,1.167,0.001,sequential,0.01
3617,1.167,0.001,sequential,0.01
3618,1.167,0.001,sequential,0.01
3619,1.167,0.001,sequential,0.01
3620,1.167,0.001,sequential,0.01
3621,1.167,0.001,sequential,0.01
3622,1.167,0.001,sequential,0.01
3623,1.167,0.001,sequential,0.01
3624,1.168,0.001,sequential,0.01
3625,1.168,0.001,sequential,0.01
3626,1.168,0.001,sequential,0.01
3627,1.168,0.001,sequential,0.01
3628,1.169,0.001,sequential,0.01
3629,1.169,0.001,sequential,0.01
3630,1.169,0.001,sequential,0.01
3631,1.169,0.001,sequential,0.01
3632,1.169,0.001,sequential,0.01
3633,1.169,0.001,sequential,0.01
3634,1.17,0.001,sequential,0.01
3635,1.171,0.001,sequential,0.01
3636,1.172,0.001,sequential,0.01
3637,1.172,0.001,sequential,0.01
3638,1.172,0.001,sequential,0.01
3639,1.172,0.001,sequential,0.01
3640,1.172,0.001,sequential,0.01
3641,1.172,0.001,sequential,0.01
3642,1.172,0.001,sequential,0.01
3643,1.172,0.001,sequential,0.01
3644,1.172,0.001,sequential,0.01
3645,1.172,0.001,sequential,0.01
3646,1.172,0.001,sequential,0.01
3647,1.173,0.001,sequential,0.01
3648,1.173,0.001,sequential,0.01
3649,1.173,0.001,sequential,0.01
3650,1.173,0.001,sequential,0.01
3651,1.174,0.001,sequential,0.01
3652,1.174,0.001,sequential,0.01
3653,1.174,0.001,sequential,0.01
3654,1.174,0.001,sequential,0.01
3655,1.174,0.001,sequential,0.01
3656,1.174,0.001,sequential,0.01
3657,1.174,0.001,sequential,0.01
3658,1.174,0.001,sequential,0.01
3659,1.174,0.001,sequential,0.01
3660,1.175,0.001,sequential,0.01
3661,1.175,0.001,sequential,0.01
3662,1.175,0.001,sequential,0.01
3663,1.175,0.001,sequential,0.01
3664,1.175,0.001,sequential,0.01
3665,1.175,0.001,sequential,0.01
3666,1.175,0.001,sequential,0.01
3667,1.176,0.001,sequential,0.01
3668,1.177,0.001,sequential,0.01
3669,1.177,0.001,sequential,0.01
3670,1.177,0.001,sequential,0.01
3671,1.177,0.001,sequential,0.01
3672,1.178,0.001,sequential,0.01
3673,1.178,0.001,sequential,0.01
3674,1.179,0.001,sequential,0.01
3675,1.179,0.001,sequential,0.01
3676,1.179,0.001,sequential,0.01
3677,1.179,0.001,sequential,0.01
3678,1.179,0.001,sequential,0.01
3679,1.179,0.001,sequential,0.01
3680,1.179,0.001,sequential,0.01
3681,1.179,0.001,sequential,0.01
3682,1.18,0.001,sequential,0.01
3683,1.18,0.001,sequential,0.01
3684,1.18,0.001,sequential,0.01
3685,1.18,0.001,sequential,0.01
3686,1.181,0.001,sequential,0.01
3687,1.181,0.001,sequential,0.01
3688,1.181,0.001,sequential,0.01
3689,1.181,0.001,sequential,0.01
3690,1.181,0.001,sequential,0.01
3691,1.181,0.001,sequential,0.01
3692,1.181,0.001,sequential,0.01
3693,1.181,0.001,sequential,0.01
3694,1.181,0.001,sequential,0.01
3695,1.181,0.001,sequential,0.01
3696,1.181,0.001,sequential,0.01
3697,1.181,0.001,sequential,0.01
3698,1.182,0.001,sequential,0.01
3699,1.182,0.001,sequential,0.01
3700,1.183,0.001,sequential,0.01
3701,1.183,0.001,sequential,0.01
3702,1.183,0.001,sequential,0.01
3703,1.183,0.001,sequential,0.01
3704,1.183,0.001,sequential,0.01
3705,1.184,0.001,sequential,0.01
3706,1.184,0.001,sequential,0.01
3707,1.184,0.001,sequential,0.01
3708,1.184,0.001,sequential,0.01
3709,1.184,0.001,sequential,0.01
3710,1.184,0.001,sequential,0.01
3711,1.184,0.001,sequential,0.01
3712,1.184,0.001,sequential,0.01
3713,1.184,0.001,sequential,0.01
3714,1.184,0.001,sequential,0.01
3715,1.185,0.001,sequential,0.01
3716,1.185,0.001,sequential,0.01
3717,1.185,0.001,sequential,0.01
3718,1.185,0.001,sequential,0.01
3719,1.185,0.001,sequential,0.01
3720,1.185,0.001,sequential,0.01
3721,1.185,0.001,sequential,0.01
3722,1.185,0.001,sequential,0.01
3723,1.185,0.001,sequential,0.01
3724,1.185,0.001,sequential,0.01
3725,1.185,0.001,sequential,0.01
3726,1.185,0.001,sequential,0.01
3727,1.185,0.001,sequential,0.01
3728,1.185,0.001,sequential,0.01
3729,1.185,0.001,sequential,0.01
3730,1.185,0.001,sequential,0.01
3731,1.185,0.001,sequential,0.01
3732,1.185,0.001,sequential,0.01
3733,1.185,0.001,sequential,0.01
3734,1.185,0.001,sequential,0.01
3735,1.185,0.001,sequential,0.01
3736,1.185,0.001,sequential,0.01
3737,1.185,0.001,sequential,0.01
3738,1.186,0.001,sequential,0.01
3739,1.186,0.001,sequential,0.01
3740,1.186,0.001,sequential,0.01
3741,1.186,0.001,sequential,0.01
3742,1.186,0.001,sequential,0.01
3743,1.186,0.001,sequential,0.01
3744,1.187,0.001,sequential,0.01
3745,1.187,0.001,sequential,0.01
3746,1.187,0.001,sequential,0.01
3747,1.187,0.001,sequential,0.01
3748,1.187,0.001,sequential,0.01
3749,1.187,0.001,sequential,0.01
3750,1.187,0.001,sequential,0.01
3751,1.187,0.001,sequential,0.01
3752,1.187,0.001,sequential,0.01
3753,1.187,0.001,sequential,0.01
3754,1.187,0.001,sequential,0.01
3755,1.187,0.001,sequential,0.01
3756,1.187,0.001,sequential,0.01
3757,1.187,0.001,sequential,0.01
3758,1.187,0.001,sequential,0.01
3759,1.187,0.001,sequential,0.01
3760,1.187,0.001,sequential,0.01
3761,1.187,0.001,sequential,0.01
3762,1.187,0.001,sequential,0.01
3763,1.187,0.001,sequential,0.01
3764,1.187,0.001,sequential,0.01
3765,1.187,0.001,sequential,0.01
3766,1.187,0.001,sequential,0.01
3767,1.187,0.001,sequential,0.01
3768,1.188,0.001,sequential,0.01
3769,1.188,0.001,sequential,0.01
3770,1.189,0.001,sequential,0.01
3771,1.189,0.001,sequential,0.01
3772,1.189,0.001,sequential,0.01
3773,1.189,0.001,sequential,0.01
3774,1.189,0.001,sequential,0.01
3775,1.19,0.001,sequential,0.01
3776,1.19,0.001,sequential,0.01
3777,1.19,0.001,sequential,0.01
3778,1.19,0.001,sequential,0.01
3779,1.19,0.001,sequential,0.01
3780,1.191,0.001,sequential,0.01
3781,1.191,0.001,sequential,0.01
3782,1.191,0.001,sequential,0.01
3783,1.191,0.001,sequential,0.01
3784,1.192,0.001,sequential,0.01
3785,1.192,0.001,sequential,0.01
3786,1.192,0.001,sequential,0.01
3787,1.192,0.001,sequential,0.01
3788,1.192,0.001,sequential,0.01
3789,1.192,0.001,sequential,0.01
3790,1.192,0.001,sequential,0.01
3791,1.192,0.001,sequential,0.01
3792,1.192,0.001,sequential,0.01
3793,1.192,0.001,sequential,0.01
3794,1.192,0.001,sequential,0.01
3795,1.192,0.001,sequential,0.01
3796,1.192,0.001,sequential,0.01
3797,1.192,0.001,sequential,0.01
3798,1.192,0.001,sequential,0.01
3799,1.192,0.001,sequential,0.01
3800,1.192,0.001,sequential,0.01
3801,1.192,0.001,sequential,0.01
3802,1.192,0.001,sequential,0.01
3803,1.192,0.001,sequential,0.01
3804,1.192,0.001,sequential,0.01
3805,1.193,0.001,sequential,0.01
3806,1.194,0.001,sequential,0.01
3807,1.194,0.001,sequential,0.01
3808,1.195,0.001,sequential,0.01
3809,1.195,0.001,sequential,0.01
3810,1.196,0.001,sequential,0.01
3811,1.196,0.001,sequential,0.01
3812,1.196,0.001,sequential,0.01
3813,1.196,0.001,sequential,0.01
3814,1.197,0.001,sequential,0.01
3815,1.197,0.001,sequential,0.01
3816,1.198,0.001,sequential,0.01
3817,1.199,0.001,sequential,0.01
3818,1.2,0.001,sequential,0.01
3819,1.2,0.001,sequential,0.01
3820,1.2,0.001,sequential,0.01
3821,1.2,0.001,sequential,0.01
3822,1.2,0.001,sequential,0.01
3823,1.2,0.001,sequential,0.01
3824,1.201,0.001,sequential,0.01
3825,1.201,0.001,sequential,0.01
3826,1.201,0.001,sequential,0.01
3827,1.201,0.001,sequential,0.01
3828,1.201,0.001,sequential,0.01
3829,1.201,0.001,sequential,0.01
3830,1.201,0.001,sequential,0.01
3831,1.201,0.001,sequential,0.01
3832,1.201,0.001,sequential,0.01
3833,1.201,0.001,sequential,0.01
3834,1.201,0.001,sequential,0.01
3835,1.202,0.001,sequential,0.01
3836,1.202,0.001,sequential,0.01
3837,1.202,0.001,sequential,0.01
3838,1.202,0.001,sequential,0.01
3839,1.202,0.001,sequential,0.01
3840,1.202,0.001,sequential,0.01
3841,1.202,0.001,sequential,0.01
3842,1.202,0.001,sequential,0.01
3843,1.203,0.001,sequential,0.01
3844,1.203,0.001,sequential,0.01
3845,1.203,0.001,sequential,0.01
3846,1.204,0.001,sequential,0.01
3847,1.204,0.001,sequential,0.01
3848,1.204,0.001,sequential,0.01
3849,1.204,0.001,sequential,0.01
3850,1.204,0.001,sequential,0.01
3851,1.205,0.001,sequential,0.01
3852,1.205,0.001,sequential,0.01
3853,1.205,0.001,sequential,0.01
3854,1.205,0.001,sequential,0.01
3855,1.205,0.001,sequential,0.01
3856,1.205,0.001,sequential,0.01
3857,1.205,0.001,sequential,0.01
3858,1.205,0.001,sequential,0.01
3859,1.205,0.001,sequential,0.01
3860,1.205,0.001,sequential,0.01
3861,1.205,0.001,sequential,0.01
3862,1.205,0.001,sequential,0.01
3863,1.205,0.001,sequential,0.01
3864,1.205,0.001,sequential,0.01
3865,1.205,0.001,sequential,0.01
3866,1.205,0.001,sequential,0.01
3867,1.205,0.001,sequential,0.01
3868,1.206,0.001,sequential,0.01
3869,1.206,0.001,sequential,0.01
3870,1.206,0.001,sequential,0.01
3871,1.206,0.001,sequential,0.01
3872,1.206,0.001,sequential,0.01
3873,1.206,0.001,sequential,0.01
3874,1.206,0.001,sequential,0.01
3875,1.206,0.001,sequential,0.01
3876,1.206,0.001,sequential,0.01
3877,1.206,0.001,sequential,0.01
3878,1.206,0.001,sequential,0.01
3879,1.207,0.001,sequential,0.01
3880,1.207,0.001,sequential,0.01
3881,1.207,0.001,sequential,0.01
3882,1.207,0.001,sequential,0.01
3883,1.207,0.001,sequential,0.01
3884,1.207,0.001,sequential,0.01
3885,1.207,0.001,sequential,0.01
3886,1.207,0.001,sequential,0.01
3887,1.207,0.001,sequential,0.01
3888,1.207,0.001,sequential,0.01
3889,1.207,0.001,sequential,0.01
3890,1.207,0.001,sequential,0.01
3891,1.207,0.001,sequential,0.01
3892,1.207,0.001,sequential,0.01
3893,1.207,0.001,sequential,0.01
3894,1.208,0.001,sequential,0.01
3895,1.208,0.001,sequential,0.01
3896,1.208,0.001,sequential,0.01
3897,1.208,0.001,sequential,0.01
3898,1.208,0.001,sequential,0.01
3899,1.208,0.001,sequential,0.01
3900,1.208,0.001,sequential,0.01
3901,1.208,0.001,sequential,0.01
3902,1.208,0.001,sequential,0.01
3903,1.208,0.001,sequential,0.01
3904,1.208,0.001,sequential,0.01
3905,1.209,0.001,sequential,0.01
3906,1.209,0.001,sequential,0.01
3907,1.209,0.001,sequential,0.01
3908,1.209,0.001,sequential,0.01
3909,1.209,0.001,sequential,0.01
3910,1.209,0.001,sequential,0.01
3911,1.209,0.001,sequential,0.01
3912,1.209,0.001,sequential,0.01
3913,1.209,0.001,sequential,0.01
3914,1.21,0.001,sequential,0.01
3915,1.21,0.001,sequential,0.01
3916,1.21,0.001,sequential,0.01
3917,1.21,0.001,sequential,0.01
3918,1.21,0.001,sequential,0.01
3919,1.211,0.001,sequential,0.01
3920,1.211,0.001,sequential,0.01
3921,1.211,0.001,sequential,0.01
3922,1.211,0.001,sequential,0.01
3923,1.211,0.001,sequential,0.01
3924,1.212,0.001,sequential,0.01
3925,1.212,0.001,sequential,0.01
3926,1.212,0.001,sequential,0.01
3927,1.212,0.001,sequential,0.01
3928,1.212,0.001,sequential,0.01
3929,1.212,0.001,sequential,0.01
3930,1.212,0.001,sequential,0.01
3931,1.213,0.001,sequential,0.01
3932,1.213,0.001,sequential,0.01
3933,1.213,0.001,sequential,0.01
3934,1.213,0.001,sequential,0.01
3935,1.213,0.001,sequential,0.01
3936,1.213,0.001,sequential,0.01
3937,1.214,0.001,sequential,0.01
3938,1.214,0.001,sequential,0.01
3939,1.214,0.001,sequential,0.01
3940,1.214,0.001,sequential,0.01
3941,1.215,0.001,sequential,0.01
3942,1.215,0.001,sequential,0.01
3943,1.215,0.001,sequential,0.01
3944,1.215,0.001,sequential,0.01
3945,1.215,0.001,sequential,0.01
3946,1.216,0.001,sequential,0.01
3947,1.216,0.001,sequential,0.01
3948,1.216,0.001,sequential,0.01
3949,1.216,0.001,sequential,0.01
3950,1.216,0.001,sequential,0.01
3951,1.216,0.001,sequential,0.01
3952,1.216,0.001,sequential,0.01
3953,1.216,0.001,sequential,0.01
3954,1.216,0.001,sequential,0.01
3955,1.217,0.001,sequential,0.01
3956,1.217,0.001,sequential,0.01
3957,1.217,0.001,sequential,0.01
3958,1.218,0.001,sequential,0.01
3959,1.218,0.001,sequential,0.01
3960,1.218,0.001,sequential,0.01
3961,1.218,0.001,sequential,0.01
3962,1.218,0.001,sequential,0.01
3963,1.218,0.001,sequential,0.01
3964,1.218,0.001,sequential,0.01
3965,1.218,0.001,sequential,0.01
3966,1.218,0.001,sequential,0.01
3967,1.218,0.001,sequential,0.01
3968,1.218,0.001,sequential,0.01
3969,1.218,0.001,sequential,0.01
3970,1.22,0.001,sequential,0.01
3971,1.22,0.001,sequential,0.01
3972,1.22,0.001,sequential,0.01
3973,1.22,0.001,sequential,0.01
3974,1.22,0.001,sequential,0.01
3975,1.22,0.001,sequential,0.01
3976,1.22,0.001,sequential,0.01
3977,1.22,0.001,sequential,0.01
3978,1.22,0.001,sequential,0.01
3979,1.22,0.001,sequential,0.01
3980,1.22,0.001,sequential,0.01
3981,1.22,0.001,sequential,0.01
3982,1.22,0.001,sequential,0.01
3983,1.22,0.001,sequential,0.01
3984,1.22,0.001,sequential,0.01
3985,1.22,0.001,sequential,0.01
3986,1.22,0.001,sequential,0.01
3987,1.22,0.001,sequential,0.01
3988,1.22,0.001,sequential,0.01
3989,1.22,0.001,sequential,0.01
3990,1.22,0.001,sequential,0.01
3991,1.22,0.001,sequential,0.01
3992,1.22,0.001,sequential,0.01
3993,1.22,0.001,sequential,0.01
3994,1.22,0.001,sequential,0.01
3995,1.22,0.001,sequential,0.01
3996,1.22,0.001,sequential,0.01
3997,1.22,0.001,sequential,0.01
3998,1.221,0.001,sequential,0.01
3999,1.221,0.001,sequential,0.01
4000,1.221,0.001,sequential,0.01
4001,1.221,0.001,sequential,0.01
4002,1.222,0.001,sequential,0.01
4003,1.223,0.001,sequential,0.01
4004,1.223,0.001,sequential,0.01
4005,1.223,0.001,sequential,0.01
4006,1.223,0.001,sequential,0.01
4007,1.223,0.001,sequential,0.01
4008,1.223,0.001,sequential,0.01
4009,1.223,0.001,sequential,0.01
4010,1.223,0.001,sequential,0.01
4011,1.224,0.001,sequential,0.01
4012,1.225,0.001,sequential,0.01
4013,1.225,0.001,sequential,0.01
4014,1.225,0.001,sequential,0.01
4015,1.225,0.001,sequential,0.01
4016,1.225,0.001,sequential,0.01
4017,1.226,0.001,sequential,0.01
4018,1.226,0.001,sequential,0.01
4019,1.226,0.001,sequential,0.01
4020,1.227,0.001,sequential,0.01
4021,1.227,0.001,sequential,0.01
4022,1.228,0.001,sequential,0.01
4023,1.229,0.001,sequential,0.01
4024,1.229,0.001,sequential,0.01
4025,1.229,0.001,sequential,0.01
4026,1.229,0.001,sequential,0.01
4027,1.229,0.001,sequential,0.01
4028,1.229,0.001,sequential,0.01
4029,1.229,0.001,sequential,0.01
4030,1.229,0.001,sequential,0.01
4031,1.229,0.001,sequential,0.01
4032,1.229,0.001,sequential,0.01
4033,1.229,0.001,sequential,0.01
4034,1.229,0.001,sequential,0.01
4035,1.229,0.001,sequential,0.01
4036,1.23,0.001,sequential,0.01
4037,1.23,0.001,sequential,0.01
4038,1.23,0.001,sequential,0.01
4039,1.23,0.001,sequential,0.01
4040,1.23,0.001,sequential,0.01
4041,1.23,0.001,sequential,0.01
4042,1.23,0.001,sequential,0.01
4043,1.231,0.001,sequential,0.01
4044,1.231,0.001,sequential,0.01
4045,1.231,0.001,sequential,0.01
4046,1.231,0.001,sequential,0.01
4047,1.232,0.001,sequential,0.01
4048,1.232,0.001,sequential,0.01
4049,1.232,0.001,sequential,0.01
4050,1.232,0.001,sequential,0.01
4051,1.232,0.001,sequential,0.01
4052,1.232,0.001,sequential,0.01
4053,1.232,0.001,sequential,0.01
4054,1.232,0.001,sequential,0.01
4055,1.232,0.001,sequential,0.01
4056,1.232,0.001,sequential,0.01
4057,1.232,0.001,sequential,0.01
4058,1.233,0.001,sequential,0.01
4059,1.233,0.001,sequential,0.01
4060,1.233,0.001,sequential,0.01
4061,1.233,0.001,sequential,0.01
4062,1.233,0.001,sequential,0.01
4063,1.233,0.001,sequential,0.01
4064,1.233,0.001,sequential,0.01
4065,1.233,0.001,sequential,0.01
4066,1.233,0.001,sequential,0.01
4067,1.233,0.001,sequential,0.01
4068,1.233,0.001,sequential,0.01
4069,1.233,0.001,sequential,0.01
4070,1.233,0.001,sequential,0.01
4071,1.234,0.001,sequential,0.01
4072,1.234,0.001,sequential,0.01
4073,1.234,0.001,sequential,0.01
4074,1.234,0.001,sequential,0.01
4075,1.234,0.001,sequential,0.01
4076,1.234,0.001,sequential,0.01
4077,1.234,0.001,sequential,0.01
4078,1.234,0.001,sequential,0.01
