step,avg_lost3,strategy,Years
743,0,equal allocation,2.0356164383561643
744,0,equal allocation,2.0383561643835617
745,0,equal allocation,2.041095890410959
746,0,equal allocation,2.043835616438356
747,0,equal allocation,2.0465753424657533
748,0,equal allocation,2.0493150684931507
749,0,equal allocation,2.052054794520548
750,0,equal allocation,2.0547945205479454
751,0,equal allocation,2.0575342465753423
752,0,equal allocation,2.0602739726027397
753,0,equal allocation,2.063013698630137
754,0,equal allocation,2.0657534246575344
755,0,equal allocation,2.0684931506849313
756,0,equal allocation,2.0712328767123287
757,0,equal allocation,2.073972602739726
758,0,equal allocation,2.0767123287671234
759,0,equal allocation,2.0794520547945203
760,0,equal allocation,2.0821917808219177
761,0,equal allocation,2.084931506849315
762,0,equal allocation,2.0876712328767124
763,0,equal allocation,2.0904109589041098
764,0,equal allocation,2.0931506849315067
765,0,equal allocation,2.095890410958904
766,0,equal allocation,2.0986301369863014
767,0,equal allocation,2.1013698630136988
768,0,equal allocation,2.1041095890410957
769,0,equal allocation,2.106849315068493
770,0,equal allocation,2.1095890410958904
771,0,equal allocation,2.1123287671232878
772,0,equal allocation,2.115068493150685
773,0,equal allocation,2.117808219178082
774,0,equal allocation,2.1205479452054794
775,0,equal allocation,2.1232876712328768
776,0,equal allocation,2.126027397260274
777,0,equal allocation,2.128767123287671
778,0,equal allocation,2.1315068493150684
779,0,equal allocation,2.1342465753424658
780,0,equal allocation,2.136986301369863
781,0,equal allocation,2.1397260273972605
782,0,equal allocation,2.1424657534246574
783,0,equal allocation,2.1452054794520548
784,0,equal allocation,2.147945205479452
785,0,equal allocation,2.1506849315068495
786,0,equal allocation,2.1534246575342464
787,0,equal allocation,2.1561643835616437
788,0,equal allocation,2.158904109589041
789,0,equal allocation,2.1616438356164385
790,0,equal allocation,2.164383561643836
791,0,equal allocation,2.1671232876712327
792,0,equal allocation,2.16986301369863
793,0,equal allocation,2.1726027397260275
794,0,equal allocation,2.175342465753425
795,0,equal allocation,2.1780821917808217
796,0,equal allocation,2.180821917808219
797,0,equal allocation,2.1835616438356165
798,0,equal allocation,2.186301369863014
799,0,equal allocation,2.1890410958904107
800,0,equal allocation,2.191780821917808
801,0,equal allocation,2.1945205479452055
802,0,equal allocation,2.197260273972603
803,0,equal allocation,2.2
804,0,equal allocation,2.202739726027397
805,0,equal allocation,2.2054794520547945
806,0,equal allocation,2.208219178082192
807,0,equal allocation,2.210958904109589
808,0,equal allocation,2.213698630136986
809,0,equal allocation,2.2164383561643834
810,0,equal allocation,2.219178082191781
811,0,equal allocation,2.221917808219178
812,0,equal allocation,2.2246575342465755
813,0,equal allocation,2.2273972602739724
814,0,equal allocation,2.23013698630137
815,0,equal allocation,2.232876712328767
816,0,equal allocation,2.2356164383561645
817,0,equal allocation,2.2383561643835614
818,0,equal allocation,2.241095890410959
819,0,equal allocation,2.243835616438356
820,0,equal allocation,2.2465753424657535
821,0,equal allocation,2.249315068493151
822,0,equal allocation,2.252054794520548
823,0,equal allocation,2.254794520547945
824,0,equal allocation,2.2575342465753425
825,0,equal allocation,2.26027397260274
826,0,equal allocation,2.263013698630137
827,0,equal allocation,2.265753424657534
828,0,equal allocation,2.2684931506849315
829,0,equal allocation,2.271232876712329
830,0,equal allocation,2.2739726027397262
831,0,equal allocation,2.276712328767123
832,0,equal allocation,2.2794520547945205
833,0,equal allocation,2.282191780821918
834,0,equal allocation,2.2849315068493152
835,0,equal allocation,2.287671232876712
836,0,equal allocation,2.2904109589041095
837,0,equal allocation,2.293150684931507
838,0,equal allocation,2.2958904109589042
839,0,equal allocation,2.2986301369863016
840,0,equal allocation,2.3013698630136985
841,0,equal allocation,2.304109589041096
842,0,equal allocation,2.3068493150684932
843,0,equal allocation,2.3095890410958906
844,0,equal allocation,2.3123287671232875
845,0,equal allocation,2.315068493150685
846,0,equal allocation,2.317808219178082
847,0,equal allocation,2.3205479452054796
848,0,equal allocation,2.3232876712328765
849,0,equal allocation,2.326027397260274
850,0,equal allocation,2.328767123287671
851,0,equal allocation,2.3315068493150686
852,0,equal allocation,2.334246575342466
853,0,equal allocation,2.336986301369863
854,0,equal allocation,2.33972602739726
855,0,equal allocation,2.3424657534246576
856,0,equal allocation,2.345205479452055
857,0,equal allocation,2.347945205479452
858,0,equal allocation,2.350684931506849
859,0,equal allocation,2.3534246575342466
860,0,equal allocation,2.356164383561644
861,0,equal allocation,2.3589041095890413
862,0,equal allocation,2.361643835616438
863,0,equal allocation,2.3643835616438356
864,0,equal allocation,2.367123287671233
865,0,equal allocation,2.3698630136986303
866,0,equal allocation,2.372602739726027
867,0,equal allocation,2.3753424657534246
868,0,equal allocation,2.378082191780822
869,0,equal allocation,2.3808219178082193
870,0,equal allocation,2.3835616438356166
871,0,equal allocation,2.3863013698630136
872,0,equal allocation,2.389041095890411
873,0,equal allocation,2.3917808219178083
874,0,equal allocation,2.3945205479452056
875,0,equal allocation,2.3972602739726026
876,0,equal allocation,2.4
877,0,equal allocation,2.4027397260273973
878,0,equal allocation,2.4054794520547946
879,0,equal allocation,2.408219178082192
880,0,equal allocation,2.410958904109589
881,0,equal allocation,2.4136986301369863
882,0,equal allocation,2.4164383561643836
883,0,equal allocation,2.419178082191781
884,0,equal allocation,2.421917808219178
885,0,equal allocation,2.4246575342465753
886,0,equal allocation,2.4273972602739726
887,0,equal allocation,2.43013698630137
888,0,equal allocation,2.4328767123287673
889,0,equal allocation,2.4356164383561643
890,0,equal allocation,2.4383561643835616
891,0,equal allocation,2.441095890410959
892,0,equal allocation,2.4438356164383563
893,0,equal allocation,2.4465753424657533
894,0,equal allocation,2.4493150684931506
895,0,equal allocation,2.452054794520548
896,0,equal allocation,2.4547945205479453
897,0,equal allocation,2.4575342465753423
898,0,equal allocation,2.4602739726027396
899,0,equal allocation,2.463013698630137
900,0,equal allocation,2.4657534246575343
901,0,equal allocation,2.4684931506849317
902,0,equal allocation,2.4712328767123286
903,0,equal allocation,2.473972602739726
904,0,equal allocation,2.4767123287671233
905,0,equal allocation,2.4794520547945207
906,0,equal allocation,2.4821917808219176
907,0,equal allocation,2.484931506849315
908,0,equal allocation,2.4876712328767123
909,0,equal allocation,2.4904109589041097
910,0,equal allocation,2.493150684931507
911,0,equal allocation,2.495890410958904
912,0,equal allocation,2.4986301369863013
913,0,equal allocation,2.5013698630136987
914,0,equal allocation,2.504109589041096
915,0,equal allocation,2.506849315068493
916,0,equal allocation,2.5095890410958903
917,0,equal allocation,2.5123287671232877
918,0,equal allocation,2.515068493150685
919,0,equal allocation,2.5178082191780824
920,0,equal allocation,2.5205479452054793
921,0,equal allocation,2.5232876712328767
922,0,equal allocation,2.526027397260274
923,0,equal allocation,2.5287671232876714
924,0,equal allocation,2.5315068493150683
925,0,equal allocation,2.5342465753424657
926,0,equal allocation,2.536986301369863
927,0,equal allocation,2.5397260273972604
928,0,equal allocation,2.5424657534246577
929,0,equal allocation,2.5452054794520547
930,0,equal allocation,2.547945205479452
931,0,equal allocation,2.5506849315068494
932,0,equal allocation,2.5534246575342467
933,0,equal allocation,2.5561643835616437
934,0,equal allocation,2.558904109589041
935,0,equal allocation,2.5616438356164384
936,0,equal allocation,2.5643835616438357
937,0,equal allocation,2.5671232876712327
938,0,equal allocation,2.56986301369863
939,0,equal allocation,2.5726027397260274
940,0,equal allocation,2.5753424657534247
941,0,equal allocation,2.578082191780822
942,0,equal allocation,2.580821917808219
943,0,equal allocation,2.5835616438356164
944,0,equal allocation,2.5863013698630137
945,0,equal allocation,2.589041095890411
946,0,equal allocation,2.591780821917808
947,0,equal allocation,2.5945205479452054
948,0,equal allocation,2.5972602739726027
949,0,equal allocation,2.6
950,0,equal allocation,2.6027397260273974
951,0,equal allocation,2.6054794520547944
952,0,equal allocation,2.6082191780821917
953,0,equal allocation,2.610958904109589
954,0,equal allocation,2.6136986301369864
955,0,equal allocation,2.6164383561643834
956,0,equal allocation,2.6191780821917807
957,0,equal allocation,2.621917808219178
958,0,equal allocation,2.6246575342465754
959,0,equal allocation,2.627397260273973
960,0,equal allocation,2.6301369863013697
961,0,equal allocation,2.632876712328767
962,0,equal allocation,2.6356164383561644
963,0,equal allocation,2.638356164383562
964,0,equal allocation,2.6410958904109587
965,0,equal allocation,2.643835616438356
966,0,equal allocation,2.6465753424657534
967,0,equal allocation,2.649315068493151
968,0,equal allocation,2.652054794520548
969,0,equal allocation,2.654794520547945
970,0,equal allocation,2.6575342465753424
971,0,equal allocation,2.66027397260274
972,0,equal allocation,2.663013698630137
973,0,equal allocation,2.665753424657534
974,0,equal allocation,2.6684931506849314
975,0,equal allocation,2.671232876712329
976,0,equal allocation,2.673972602739726
977,0,equal allocation,2.6767123287671235
978,0,equal allocation,2.6794520547945204
979,0,equal allocation,2.682191780821918
980,0,equal allocation,2.684931506849315
981,0,equal allocation,2.6876712328767125
982,0,equal allocation,2.6904109589041094
983,0,equal allocation,2.6931506849315068
984,0,equal allocation,2.695890410958904
985,0,equal allocation,2.6986301369863015
986,0,equal allocation,2.7013698630136984
987,0,equal allocation,2.7041095890410958
988,0,equal allocation,2.706849315068493
989,0,equal allocation,2.7095890410958905
990,0,equal allocation,2.712328767123288
991,0,equal allocation,2.7150684931506848
992,0,equal allocation,2.717808219178082
993,0,equal allocation,2.7205479452054795
994,0,equal allocation,2.723287671232877
995,0,equal allocation,2.7260273972602738
996,0,equal allocation,2.728767123287671
997,0,equal allocation,2.7315068493150685
998,0,equal allocation,2.734246575342466
999,0,equal allocation,2.736986301369863
1000,0,equal allocation,2.73972602739726
1001,0,equal allocation,2.7424657534246575
1002,0,equal allocation,2.745205479452055
1003,0,equal allocation,2.747945205479452
1004,0,equal allocation,2.750684931506849
1005,0,equal allocation,2.7534246575342465
1006,0,equal allocation,2.756164383561644
1007,0,equal allocation,2.758904109589041
1008,0,equal allocation,2.7616438356164386
1009,0,equal allocation,2.7643835616438355
1010,0,equal allocation,2.767123287671233
1011,0,equal allocation,2.76986301369863
1012,0,equal allocation,2.7726027397260276
1013,0,equal allocation,2.7753424657534245
1014,0,equal allocation,2.778082191780822
1015,0,equal allocation,2.780821917808219
1016,0,equal allocation,2.7835616438356166
1017,0,equal allocation,2.786301369863014
1018,0,equal allocation,2.789041095890411
1019,0,equal allocation,2.791780821917808
1020,0,equal allocation,2.7945205479452055
1021,0,equal allocation,2.797260273972603
1022,0,equal allocation,2.8
1023,0,equal allocation,2.802739726027397
1024,0,equal allocation,2.8054794520547945
1025,0,equal allocation,2.808219178082192
1026,0,equal allocation,2.8109589041095893
1027,0,equal allocation,2.813698630136986
1028,0,equal allocation,2.8164383561643835
1029,0,equal allocation,2.819178082191781
1030,0,equal allocation,2.8219178082191783
1031,0,equal allocation,2.824657534246575
1032,0,equal allocation,2.8273972602739725
1033,0,equal allocation,2.83013698630137
1034,0,equal allocation,2.8328767123287673
1035,0,equal allocation,2.835616438356164
1036,0,equal allocation,2.8383561643835615
1037,0,equal allocation,2.841095890410959
1038,0,equal allocation,2.8438356164383563
1039,0,equal allocation,2.8465753424657536
1040,0,equal allocation,2.8493150684931505
1041,0,equal allocation,2.852054794520548
1042,0,equal allocation,2.8547945205479452
1043,0,equal allocation,2.8575342465753426
1044,0,equal allocation,2.8602739726027395
1045,0,equal allocation,2.863013698630137
1046,0,equal allocation,2.8657534246575342
1047,0,equal allocation,2.8684931506849316
1048,0,equal allocation,2.871232876712329
1049,0,equal allocation,2.873972602739726
1050,0,equal allocation,2.8767123287671232
1051,0,equal allocation,2.8794520547945206
1052,0,equal allocation,2.882191780821918
1053,0,equal allocation,2.884931506849315
1054,0,equal allocation,2.8876712328767122
1055,0,equal allocation,2.8904109589041096
1056,0,equal allocation,2.893150684931507
1057,0,equal allocation,2.8958904109589043
1058,0,equal allocation,2.8986301369863012
1059,0,equal allocation,2.9013698630136986
1060,0,equal allocation,2.904109589041096
1061,0,equal allocation,2.9068493150684933
1062,0,equal allocation,2.9095890410958902
1063,0,equal allocation,2.9123287671232876
1064,0,equal allocation,2.915068493150685
1065,0,equal allocation,2.9178082191780823
1066,0,equal allocation,2.9205479452054797
1067,0,equal allocation,2.9232876712328766
1068,0,equal allocation,2.926027397260274
1069,0,equal allocation,2.9287671232876713
1070,0,equal allocation,2.9315068493150687
1071,0,equal allocation,2.9342465753424656
1072,0,equal allocation,2.936986301369863
1073,0,equal allocation,2.9397260273972603
1074,0,equal allocation,2.9424657534246577
1075,0,equal allocation,2.9452054794520546
1076,0,equal allocation,2.947945205479452
1077,0,equal allocation,2.9506849315068493
1078,0,equal allocation,2.9534246575342467
1079,0,equal allocation,2.956164383561644
1080,0,equal allocation,2.958904109589041
