step,E_a,E_b,E_c,prevA,prevB,prevC,run
45883,0,0,1,2.9901553965438574e-7,3.593987254372093e-14,1.000000000000001,det
45884,0,0,1,2.9893768995544785e-7,3.591656282933594e-14,0.9999999999999986,det
45885,0,0,1,2.988598605249352e-7,3.589326823305699e-14,0.9999999999999993,det
45886,0,0,1,2.9878205135757e-7,3.586998874507875e-14,0.9999999999999997,det
45887,0,0,1,2.9870426244807677e-7,3.584672435560235e-14,1.0000000000000004,det
45888,0,0,1,2.9862649379118124e-7,3.582347505483528e-14,1.0000000000000009,det
45889,0,0,1,2.9854874538160966e-7,3.5800240832991246e-14,0.9999999999999988,det
45890,0,0,1,2.984710172140923e-7,3.577702168029066e-14,0.9999999999999994,det
45891,0,0,1,2.983933092833579e-7,3.57538175869599e-14,0.9999999999999989,det
45892,0,0,1,2.9831562158413847e-7,3.57306285432319e-14,0.9999999999999998,det
45893,0,0,1,2.982379541111668e-7,3.570745453934588e-14,1.0000000000000018,det
45894,0,0,1,2.981603068591752e-7,3.5684295565547165e-14,1.0000000000000002,det
45895,0,0,1,2.980826798229007e-7,3.566115161208781e-14,0.9999999999999993,det
45896,0,0,1,2.980050729970796e-7,3.563802266922595e-14,0.9999999999999988,det
45897,0,0,1,2.979274863764511e-7,3.561490872722616e-14,1.0000000000000009,det
45898,0,0,1,2.978499199557533e-7,3.5591809776359125e-14,1.0000000000000018,det
45899,0,0,1,2.97772373729727e-7,3.5568725806901955e-14,1.0000000000000013,det
45900,0,0,1,2.9769484769311475e-7,3.5545656809138073e-14,0.9999999999999998,det
45901,0,0,1,2.97617341840662e-7,3.552260277335747e-14,1.0000000000000033,det
45902,0,0,1,2.975398561671109e-7,3.549956368985581e-14,1.000000000000003,det
45903,0,0,1,2.974623906672086e-7,3.547653954893551e-14,1.0000000000000013,det
45904,0,0,1,2.973849453357037e-7,3.5453530340905286e-14,1.000000000000001,det
45905,0,0,1,2.9730752016734503e-7,3.543053605608e-14,1.0000000000000009,det
45906,0,0,1,2.9723011515688275e-7,3.54075566847808e-14,1.0000000000000002,det
45907,0,0,1,2.971527302990689e-7,3.538459221733516e-14,1,det
45908,0,0,1,2.97075365588657e-7,3.5361642644076853e-14,1.0000000000000013,det
45909,0,0,1,2.9699802102040084e-7,3.533870795534576e-14,1.0000000000000013,det
45910,0,0,1,2.969206965890572e-7,3.5315788141488277e-14,1.0000000000000024,det
45911,0,0,1,2.9684339228938163e-7,3.529288319285669e-14,0.9999999999999998,det
45912,0,0,1,2.9676610811613525e-7,3.526999309981011e-14,1.0000000000000009,det
45913,0,0,1,2.9668884406407606e-7,3.5247117852713304e-14,0.9999999999999994,det
45914,0,0,1,2.9661160012796814e-7,3.522425744193786e-14,1.0000000000000038,det
45915,0,0,1,2.965343763025701e-7,3.5201411857860854e-14,1.0000000000000009,det
45916,0,0,1,2.9645717258265004e-7,3.5178581090866507e-14,1.000000000000004,det
45917,0,0,1,2.9637998896297055e-7,3.515576513134446e-14,1.0000000000000022,det
45918,0,0,1,2.9630282543829916e-7,3.513296396969109e-14,0.9999999999999997,det
45919,0,0,1,2.9622568200340587e-7,3.5110177596309015e-14,1.0000000000000013,det
45920,0,0,1,2.9614855865305846e-7,3.508740600160675e-14,1.0000000000000013,det
45921,0,0,1,2.9607145538202754e-7,3.506464917599917e-14,0.9999999999999989,det
45922,0,0,1,2.9599437218508784e-7,3.5041907109907685e-14,1.000000000000002,det
45923,0,0,1,2.9591730905700966e-7,3.501917979375924e-14,0.9999999999999997,det
45924,0,0,1,2.95840265992571e-7,3.499646721798773e-14,1.000000000000001,det
45925,0,0,1,2.957632429865461e-7,3.497376937303268e-14,1.0000000000000002,det
45926,0,0,1,2.9568624003371396e-7,3.495108624934018e-14,1.0000000000000004,det
45927,0,0,1,2.956092571288536e-7,3.492841783736238e-14,1.0000000000000022,det
45928,0,0,1,2.9553229426674434e-7,3.490576412755749e-14,1.0000000000000013,det
45929,0,0,1,2.954553514421687e-7,3.488312511039012e-14,1.0000000000000002,det
45930,0,0,1,2.9537842864991076e-7,3.4860500776331094e-14,1.0000000000000022,det
45931,0,0,1,2.953015258847525e-7,3.4837891115857023e-14,0.9999999999999986,det
45932,0,0,1,2.9522464314148275e-7,3.481529611945132e-14,0.9999999999999994,det
45933,0,0,1,2.951477804148874e-7,3.479271577760308e-14,0.9999999999999998,det
45934,0,0,1,2.9507093769975474e-7,3.477015008080768e-14,0.9999999999999994,det
45935,0,0,1,2.949941149908747e-7,3.4747599019566685e-14,0.9999999999999971,det
45936,0,0,1,2.949173122830403e-7,3.472506258438804e-14,0.9999999999999997,det
45937,0,0,1,2.948405295710424e-7,3.4702540765785446e-14,1.0000000000000004,det
45938,0,0,1,2.947637668496756e-7,3.468003355427901e-14,1.000000000000001,det
45939,0,0,1,2.9468702411373387e-7,3.465754094039476e-14,0.9999999999999979,det
45940,0,0,1,2.94610301358017e-7,3.4635062914665385e-14,1.0000000000000002,det
45941,0,0,1,2.945335985773201e-7,3.4612599467629035e-14,0.9999999999999984,det
45942,0,0,1,2.944569157664447e-7,3.459015058983058e-14,0.9999999999999994,det
45943,0,0,1,2.9438025292019063e-7,3.4567716271820654e-14,1.0000000000000004,det
45944,0,0,1,2.9430361003335907e-7,3.4545296504156e-14,0.9999999999999977,det
45945,0,0,1,2.9422698710075577e-7,3.452289127739993e-14,0.9999999999999989,det
45946,0,0,1,2.941503841171841e-7,3.450050058212134e-14,0.9999999999999986,det
45947,0,0,1,2.9407380107745096e-7,3.44781244088956e-14,0.9999999999999998,det
45948,0,0,1,2.9399723797636307e-7,3.445576274830394e-14,0.9999999999999997,det
45949,0,0,1,2.9392069480873033e-7,3.4433415590933945e-14,1.000000000000001,det
45950,0,0,1,2.938441715693616e-7,3.441108292737903e-14,0.9999999999999997,det
45951,0,0,1,2.937676682530698e-7,3.4388764748239006e-14,0.9999999999999997,det
45952,0,0,1,2.9369118485466745e-7,3.436646104411959e-14,0.9999999999999998,det
45953,0,0,1,2.936147213689699e-7,3.4344171805632734e-14,1.0000000000000029,det
45954,0,0,1,2.935382777907896e-7,3.432189702339605e-14,0.9999999999999988,det
45955,0,0,1,2.9346185411494744e-7,3.4299636688034004e-14,1.0000000000000004,det
45956,0,0,1,2.9338545033625966e-7,3.427739079017647e-14,1.0000000000000009,det
45957,0,0,1,2.933090664495461e-7,3.4255159320459645e-14,0.9999999999999993,det
45958,0,0,1,2.9323270244962843e-7,3.4232942269525874e-14,1,det
45959,0,0,1,2.931563583313293e-7,3.4210739628023494e-14,1.0000000000000013,det
45960,0,0,1,2.930800340894712e-7,3.418855138660676e-14,1.0000000000000007,det
45961,0,0,1,2.930037297188803e-7,3.416637753593628e-14,1.000000000000001,det
45962,0,0,1,2.929274452143823e-7,3.414421806667847e-14,1,det
45963,0,0,1,2.9285118057080595e-07,3.412207296950599e-14,1.0000000000000009,det
45964,0,0,1,2.92774935782979e-7,3.409994223509733e-14,0.9999999999999988,det
45965,0,0,1,2.92698710845734e-7,3.407782585413739e-14,1.0000000000000009,det
45966,0,0,1,2.926225057539006e-7,3.405572381731658e-14,0.9999999999999986,det
45967,0,0,1,2.9254632050231404e-7,3.403363611533194e-14,1.0000000000000009,det
45968,0,0,1,2.924701550858075e-7,3.4011562738886063e-14,1.0000000000000018,det
45969,0,0,1,2.923940094992168e-7,3.398950367868774e-14,1.000000000000001,det
45970,0,0,1,2.9231788373737946e-7,3.396745892545187e-14,1.0000000000000007,det
45971,0,0,1,2.922417777951337e-7,3.3945428469899254e-14,0.9999999999999988,det
45972,0,0,1,2.9216569166732113e-7,3.392341230275695e-14,1.0000000000000013,det
45973,0,0,1,2.9208962534878035e-7,3.3901410414757585e-14,0.9999999999999997,det
45974,0,0,1,2.920135788343567e-7,3.387942279664032e-14,1.0000000000000022,det
45975,0,0,1,2.919375521188906e-7,3.385744943914969e-14,0.9999999999999979,det
45976,0,0,1,2.918615451972315e-7,3.383549033303709e-14,1.0000000000000007,det
45977,0,0,1,2.9178555806422365e-7,3.3813545469059126e-14,1.000000000000002,det
45978,0,0,1,2.9170959071471444e-7,3.3791614837978654e-14,1.0000000000000007,det
45979,0,0,1,2.9163364314355414e-7,3.376969843056467e-14,0.9999999999999991,det
45980,0,0,1,2.9155771534559455e-7,3.3747796237592195e-14,1.000000000000002,det
45981,0,0,1,2.914818073156848e-7,3.372590824984175e-14,0.9999999999999991,det
45982,0,0,1,2.914059190486811e-7,3.3704034458100537e-14,1.0000000000000007,det
45983,0,0,1,2.9133005053943645e-7,3.3682174853161154e-14,1.0000000000000013,det
45984,0,0,1,2.9125420178280684e-7,3.3660329425822405e-14,0.9999999999999998,det
45985,0,0,1,2.911783727736505e-7,3.363849816688913e-14,1.0000000000000002,det
45986,0,0,1,2.9110256350682564e-7,3.361668106717203e-14,1.000000000000001,det
45987,0,0,1,2.9102677397719187e-7,3.3594878117487716e-14,1,det
45988,0,0,1,2.9095100417961104e-7,3.3573089308658876e-14,0.9999999999999991,det
45989,0,0,1,2.908752541089462e-7,3.355131463151415e-14,0.9999999999999998,det
45990,0,0,1,2.90799523760061e-7,3.3529554076888034e-14,1.0000000000000007,det
45991,0,0,1,2.907238131278207e-7,3.3507807635621006e-14,1.0000000000000013,det
45992,0,0,1,2.906481222070914e-7,3.348607529855938e-14,0.9999999999999993,det
45993,0,0,1,2.9057245099274224e-7,3.3464357056555674e-14,0.9999999999999988,det
45994,0,0,1,2.9049679947964267e-7,3.344265290046819e-14,0.9999999999999994,det
45995,0,0,1,2.9042116766266196e-7,3.3420962821160987e-14,0.9999999999999979,det
45996,0,0,1,2.903455555366741e-7,3.339928680950441e-14,0.9999999999999986,det
45997,0,0,1,2.9026996309655153e-7,3.337762485637444e-14,1,det
45998,0,0,1,2.901943903371693e-7,3.335597695265309e-14,1.0000000000000027,det
45999,0,0,1,2.901188372534015e-7,3.3334343089228047e-14,0.9999999999999997,det
46000,0,0,1,2.9004330384012776e-7,3.3312723256993333e-14,0.999999999999998,det
46001,0,0,1,2.899677900922269e-7,3.3291117446848736e-14,0.9999999999999993,det
46002,0,0,1,2.8989229600457824e-7,3.3269525649699774e-14,1.0000000000000009,det
46003,0,0,1,2.898168215720625e-7,3.324794785645784e-14,0.9999999999999993,det
46004,0,0,1,2.8974136678956354e-7,3.3226384058040525e-14,0.9999999999999997,det
46005,0,0,1,2.896659316519645e-7,3.320483424537102e-14,0.9999999999999982,det
46006,0,0,1,2.895905161541518e-7,3.3183298409378606e-14,0.9999999999999988,det
46007,0,0,1,2.895151202910124e-7,3.31617765409984e-14,1.000000000000002,det
46008,0,0,1,2.8943974405743196e-7,3.3140268631171075e-14,0.9999999999999994,det
46009,0,0,1,2.893643874483019e-7,3.311877467084369e-14,0.9999999999999984,det
46010,0,0,1,2.8928905045851245e-7,3.30972946509689e-14,0.9999999999999977,det
46011,0,0,1,2.8921373308295615e-7,3.3075828562505324e-14,0.9999999999999984,det
46012,0,0,1,2.891384353165264e-7,3.3054376396417375e-14,1.0000000000000004,det
46013,0,0,1,2.89063157154117e-7,3.3032938143675256e-14,1.0000000000000013,det
46014,0,0,1,2.8898789859062363e-7,3.3011513795255066e-14,0.9999999999999989,det
46015,0,0,1,2.8891265962094484e-7,3.299010334213896e-14,0.9999999999999982,det
46016,0,0,1,2.8883744023997943e-7,3.2968706775314766e-14,0.9999999999999994,det
46017,0,0,1,2.887622404426272e-7,3.294732408577618e-14,1.0000000000000018,det
46018,0,0,1,2.886870602237881e-7,3.292595526452257e-14,1,det
46019,0,0,1,2.886118995783662e-7,3.290460030255947e-14,0.9999999999999997,det
46020,0,0,1,2.885367585012653e-7,3.288325919089804e-14,0.9999999999999998,det
46021,0,0,1,2.8846163698739063e-7,3.2861931920555337e-14,0.9999999999999994,det
46022,0,0,1,2.8838653503164884e-7,3.28406184825542e-14,0.9999999999999991,det
46023,0,0,1,2.8831145262894795e-7,3.281931886792333e-14,0.9999999999999991,det
46024,0,0,1,2.8823638977419756e-7,3.2798033067697263e-14,1.0000000000000004,det
46025,0,0,1,2.881613464623068e-7,3.277676107291614e-14,0.9999999999999979,det
46026,0,0,1,2.880863226881896e-7,3.275550287462632e-14,0.9999999999999979,det
46027,0,0,1,2.8801131844675886e-7,3.273425846387969e-14,0.9999999999999997,det
46028,0,0,1,2.879363337329284e-7,3.2713027831733897e-14,1,det
46029,0,0,1,2.8786136854161407e-7,3.269181096925248e-14,0.9999999999999989,det
46030,0,0,1,2.877864228677336e-7,3.2670607867504815e-14,0.9999999999999982,det
46031,0,0,1,2.877114967062055e-7,3.264941851756603e-14,0.9999999999999973,det
46032,0,0,1,2.8763659005195093e-7,3.2628242910517194e-14,1.000000000000001,det
46033,0,0,1,2.8756170289988817e-7,3.2607081037444666e-14,0.9999999999999991,det
46034,0,0,1,2.874868352449424e-7,3.2585932889441217e-14,0.9999999999999997,det
46035,0,0,1,2.8741198708203574e-7,3.256479845760491e-14,0.9999999999999977,det
46036,0,0,1,2.873371584060949e-7,3.254367773303997e-14,0.9999999999999986,det
46037,0,0,1,2.8726234921204574e-7,3.252257070685611e-14,0.9999999999999997,det
46038,0,0,1,2.8718755949481564e-7,3.2501477370168846e-14,0.9999999999999994,det
46039,0,0,1,2.871127892493346e-7,3.248039771409958e-14,1.0000000000000007,det
46040,0,0,1,2.8703803847053213e-7,3.245933172977534e-14,1.0000000000000004,det
46041,0,0,1,2.869633071533401e-7,3.243827940832895e-14,0.9999999999999991,det
46042,0,0,1,2.868885952926929e-7,3.2417240740899154e-14,1.0000000000000004,det
46043,0,0,1,2.868139028835237e-7,3.239621571863014e-14,1.0000000000000007,det
46044,0,0,1,2.867392299207681e-7,3.237520433267201e-14,0.9999999999999994,det
46045,0,0,1,2.8666457639936426e-7,3.2354206574180667e-14,0.9999999999999994,det
46046,0,0,1,2.8658994231424957e-7,3.233322243431758e-14,0.9999999999999984,det
46047,0,0,1,2.865153276603645e-7,3.231225190425015e-14,0.9999999999999989,det
46048,0,0,1,2.864407324326498e-7,3.229129497515134e-14,0.9999999999999993,det
46049,0,0,1,2.8636615662604774e-7,3.2270351638199905e-14,0.9999999999999998,det
46050,0,0,1,2.8629160023550114e-7,3.2249421884580207e-14,0.9999999999999977,det
46051,0,0,1,2.8621706325595707e-7,3.222850570548267e-14,1,det
46052,0,0,1,2.861425456823592e-7,3.220760309210293e-14,0.9999999999999979,det
46053,0,0,1,2.860680475096574e-7,3.2186714035642804e-14,0.9999999999999988,det
46054,0,0,1,2.8599356873279966e-7,3.216583852730952e-14,0.9999999999999998,det
46055,0,0,1,2.8591910934673575e-7,3.214497655831606e-14,0.9999999999999994,det
46056,0,0,1,2.858446693464186e-7,3.212412811988129e-14,1.000000000000002,det
46057,0,0,1,2.8577024872679926e-7,3.210329320322941e-14,1.000000000000002,det
46058,0,0,1,2.856958474828328e-7,3.208247179959064e-14,1.0000000000000018,det
46059,0,0,1,2.856214656094743e-7,3.2061663900200716e-14,1.0000000000000002,det
46060,0,0,1,2.8554710310168174e-7,3.2040869496301264e-14,1.0000000000000016,det
46061,0,0,1,2.8547275995441134e-7,3.20200885791392e-14,0.9999999999999991,det
46062,0,0,1,2.853984361626248e-7,3.199932113996764e-14,1.0000000000000004,det
46063,0,0,1,2.853241317212813e-7,3.19785671700449e-14,1.0000000000000009,det
46064,0,0,1,2.852498466253429e-7,3.1957826660635166e-14,0.9999999999999998,det
46065,0,0,1,2.851755808697738e-7,3.193709960300836e-14,1.0000000000000004,det
46066,0,0,1,2.8510133444953786e-7,3.1916385988439924e-14,0.9999999999999994,det
46067,0,0,1,2.8502710735960174e-7,3.189568580821108e-14,1,det
46068,0,0,1,2.8495289959493207e-7,3.187499905360857e-14,0.9999999999999994,det
46069,0,0,1,2.848787111504983e-7,3.1854325715924955e-14,1.0000000000000002,det
46070,0,0,1,2.8480454202126944e-7,3.1833665786458254e-14,0.9999999999999994,det
46071,0,0,1,2.847303922022175e-7,3.1813019256512334e-14,1.0000000000000007,det
46072,0,0,1,2.84656261688315e-7,3.179238611739658e-14,1.000000000000003,det
46073,0,0,1,2.8458215047453394e-7,3.17717663604258e-14,1.0000000000000002,det
46074,0,0,1,2.845080585558522e-7,3.1751159976921e-14,1.0000000000000013,det
46075,0,0,1,2.8443398592724365e-7,3.1730566958208206e-14,0.9999999999999984,det
46076,0,0,1,2.843599325836884e-7,3.170998729561956e-14,0.9999999999999984,det
46077,0,0,1,2.842858985201649e-7,3.1689420980492554e-14,1,det
46078,0,0,1,2.842118837316528e-7,3.1668868004170286e-14,1.0000000000000004,det
46079,0,0,1,2.841378882131337e-7,3.1648328358001513e-14,0.9999999999999993,det
46080,0,0,1,2.8406391195959194e-7,3.162780203334078e-14,1.0000000000000009,det
46081,0,0,1,2.8398995496601014e-7,3.16072890215479e-14,1,det
46082,0,0,1,2.8391601722737474e-7,3.158678931398855e-14,0.9999999999999991,det
46083,0,0,1,2.8384209873867294e-7,3.1566302902034003e-14,0.9999999999999998,det
46084,0,0,1,2.837681994948923e-7,3.154582977706094e-14,0.9999999999999989,det
46085,0,0,1,2.836943194910236e-7,3.152536993045191e-14,1.0000000000000016,det
46086,0,0,1,2.836204587220543e-7,3.150492335359452e-14,0.9999999999999953,det
46087,0,0,1,2.835466171829818e-7,3.1484490037882926e-14,0.9999999999999993,det
46088,0,0,1,2.834727948687956e-7,3.146406997471583e-14,0.9999999999999989,det
46089,0,0,1,2.833989917744915e-7,3.144366315549809e-14,0.9999999999999988,det
46090,0,0,1,2.8332520789506566e-7,3.1423269571639994e-14,0.9999999999999986,det
46091,0,0,1,2.8325144322551574e-7,3.140288921455748e-14,1.0000000000000002,det
46092,0,0,1,2.831776977608393e-7,3.138252207567183e-14,0.9999999999999984,det
46093,0,0,1,2.831039714960374e-7,3.1362168146410204e-14,0.9999999999999986,det
46094,0,0,1,2.830302644261113e-7,3.134182741820515e-14,1.0000000000000004,det
46095,0,0,1,2.829565765460624e-7,3.132149988249466e-14,0.9999999999999997,det
46096,0,0,1,2.828829078508961e-7,3.130118553072259e-14,1.000000000000001,det
46097,0,0,1,2.8280925833561567e-7,3.128088435433793e-14,0.9999999999999989,det
46098,0,0,1,2.827356279952298e-7,3.1260596344795713e-14,1.0000000000000013,det
46099,0,0,1,2.8266201682474394e-7,3.1240321493555994e-14,0.9999999999999989,det
46100,0,0,1,2.825884248191696e-7,3.122005979208488e-14,1.0000000000000013,det
46101,0,0,1,2.825148519735146e-7,3.1199811231853495e-14,0.9999999999999993,det
46102,0,0,1,2.8244129828279267e-7,3.117957580433898e-14,1.0000000000000004,det
46103,0,0,1,2.823677637420152e-7,3.115935350102359e-14,0.9999999999999989,det
46104,0,0,1,2.8229424834619796e-7,3.113914431339547e-14,1,det
46105,0,0,1,2.8222075209035504e-7,3.1118948232947954e-14,0.9999999999999984,det
46106,0,0,1,2.8214727496950463e-7,3.1098765251180194e-14,1.0000000000000002,det
46107,0,0,1,2.820738169786643e-7,3.107859535959663e-14,1.0000000000000016,det
46108,0,0,1,2.820003781128522e-7,3.1058438549707176e-14,0.9999999999999991,det
46109,0,0,1,2.819269583670907e-7,3.103829481302753e-14,0.999999999999998,det
46110,0,0,1,2.818535577364023e-7,3.101816414107876e-14,0.9999999999999998,det
46111,0,0,1,2.81780176215809e-7,3.09980465253873e-14,1.0000000000000004,det
46112,0,0,1,2.817068138003359e-7,3.097794195748521e-14,1.000000000000001,det
46113,0,0,1,2.816334704850085e-7,3.0957850428909963e-14,1.0000000000000004,det
46114,0,0,1,2.815601462648544e-7,3.0937771931204635e-14,0.9999999999999998,det
46115,0,0,1,2.8148684113490216e-7,3.091770645591772e-14,0.9999999999999994,det
46116,0,0,1,2.8141355509018234e-7,3.0897653994603294e-14,1.0000000000000018,det
46117,0,0,1,2.8134028812572403e-7,3.087761453882057e-14,1,det
46118,0,0,1,2.8126704023656094e-7,3.085758808013464e-14,0.9999999999999986,det
46119,0,0,1,2.8119381141772706e-7,3.083757461011594e-14,0.9999999999999986,det
46120,0,0,1,2.811206016642573e-7,3.081757412034034e-14,1,det
46121,0,0,1,2.810474109711876e-7,3.0797586602389117e-14,1.0000000000000018,det
46122,0,0,1,2.809742393335536e-7,3.077761204784888e-14,0.9999999999999964,det
46123,0,0,1,2.809010867463986e-7,3.075765044831233e-14,0.9999999999999998,det
46124,0,0,1,2.808279532047585e-7,3.073770179537674e-14,0.9999999999999976,det
46125,0,0,1,2.807548387036781e-7,3.071776608064562e-14,1.0000000000000009,det
46126,0,0,1,2.8068174323819696e-7,3.0697843295727225e-14,0.9999999999999988,det
46127,0,0,1,2.806086668033611e-7,3.067793343223581e-14,0.999999999999998,det
46128,0,0,1,2.805356093942161e-7,3.065803648179089e-14,1.0000000000000004,det
46129,0,0,1,2.804625710058079e-7,3.0638152436017294e-14,1.0000000000000029,det
46130,0,0,1,2.8038955163318227e-7,3.061828128654517e-14,0.9999999999999984,det
46131,0,0,1,2.8031655127139263e-7,3.0598423025010725e-14,1.0000000000000009,det
46132,0,0,1,2.802435699154863e-7,3.0578577643054846e-14,1.0000000000000009,det
46133,0,0,1,2.801706075605153e-7,3.0558745132324156e-14,0.9999999999999979,det
